deviation_factor,midpoint
1.0,"(18, 30)"
1.0,"(19, 10)"
1.0,"(19, 11)"
1.0,"(19, 12)"
1.0,"(19, 13)"
1.0,"(19, 14)"
1.0,"(19, 15)"
1.0,"(19, 16)"
1.0,"(19, 17)"
1.0,"(19, 18)"
1.0,"(19, 19)"
1.0,"(19, 20)"
1.0,"(19, 21)"
1.0,"(19, 22)"
1.0,"(19, 23)"
1.0,"(19, 24)"
1.0,"(19, 25)"
1.0,"(19, 26)"
1.0,"(19, 27)"
1.0,"(19, 28)"
1.0,"(19, 29)"
1.0,"(19, 30)"
1.0,"(20, 10)"
1.0,"(20, 11)"
1.0,"(20, 12)"
1.0,"(20, 13)"
1.0,"(20, 14)"
1.0,"(20, 15)"
1.0,"(20, 16)"
1.0,"(20, 17)"
1.0,"(20, 18)"
1.0,"(20, 19)"
1.0,"(20, 20)"
1.0,"(20, 21)"
1.0,"(20, 22)"
1.0,"(20, 23)"
1.0,"(20, 24)"
1.0,"(20, 25)"
1.0,"(20, 26)"
1.0,"(20, 27)"
1.0,"(20, 28)"
1.0,"(20, 29)"
1.0,"(20, 30)"
1.0,"(21, 10)"
1.0,"(21, 11)"
1.0,"(21, 12)"
1.0,"(21, 13)"
1.0,"(21, 14)"
1.0,"(21, 15)"
1.0,"(21, 16)"
1.0,"(21, 17)"
1.0,"(21, 18)"
1.0,"(21, 19)"
1.0,"(21, 20)"
1.0,"(21, 21)"
1.0,"(21, 22)"
1.0,"(21, 23)"
1.0,"(21, 24)"
1.0,"(21, 25)"
1.0,"(21, 26)"
1.0,"(21, 27)"
1.0,"(21, 28)"
1.0,"(21, 29)"
1.0,"(21, 30)"
1.0,"(22, 10)"
1.0,"(22, 11)"
1.0,"(22, 12)"
1.0,"(22, 13)"
1.0,"(22, 14)"
1.0,"(22, 15)"
1.0,"(22, 16)"
1.0,"(22, 17)"
1.0,"(22, 18)"
1.0,"(22, 19)"
1.0,"(22, 20)"
1.0,"(22, 21)"
1.0,"(22, 22)"
1.0,"(22, 23)"
1.0,"(22, 24)"
1.0,"(22, 25)"
1.0,"(22, 26)"
1.0,"(22, 27)"
1.0,"(22, 28)"
1.0,"(22, 29)"
1.0,"(22, 30)"
1.0,"(23, 10)"
1.0,"(23, 11)"
1.0,"(23, 12)"
1.0,"(23, 13)"
1.0,"(23, 14)"
1.0,"(23, 15)"
1.0,"(23, 16)"
1.0,"(23, 17)"
1.0,"(23, 18)"
1.0,"(23, 19)"
1.0,"(23, 20)"
1.0,"(23, 21)"
1.0,"(23, 22)"
1.0,"(23, 23)"
1.0,"(23, 24)"
1.0,"(23, 25)"
1.0,"(23, 26)"
1.0,"(23, 27)"
1.0,"(23, 28)"
1.0,"(23, 29)"
1.0,"(23, 30)"
1.0,"(24, 10)"
1.0,"(24, 11)"
1.0,"(24, 12)"
1.0,"(24, 13)"
1.0,"(24, 14)"
1.0,"(24, 15)"
1.0,"(24, 16)"
1.0,"(24, 17)"
1.0,"(24, 18)"
1.0,"(24, 19)"
1.0,"(24, 20)"
1.0,"(24, 21)"
1.0,"(24, 22)"
1.0,"(24, 23)"
1.0,"(24, 24)"
1.0,"(24, 25)"
1.0,"(24, 26)"
1.0,"(24, 27)"
1.0,"(24, 28)"
1.0,"(24, 29)"
1.0,"(24, 30)"
1.0,"(25, 10)"
1.0,"(25, 11)"
1.0,"(25, 12)"
1.0,"(25, 13)"
1.0,"(25, 14)"
1.0,"(25, 15)"
1.0,"(25, 16)"
1.0,"(25, 17)"
1.0,"(25, 18)"
1.0,"(25, 19)"
1.0,"(25, 20)"
1.0,"(25, 21)"
1.0,"(25, 22)"
1.0,"(25, 23)"
1.0,"(25, 24)"
1.0,"(25, 25)"
1.0,"(25, 26)"
1.0,"(25, 27)"
1.0,"(25, 28)"
1.0,"(25, 29)"
1.0,"(25, 30)"
1.0,"(26, 10)"
1.0,"(26, 11)"
1.0,"(26, 12)"
1.0,"(26, 13)"
1.0,"(26, 14)"
1.0,"(26, 15)"
1.0,"(26, 16)"
1.0,"(26, 17)"
1.0,"(26, 18)"
1.0,"(26, 19)"
1.0,"(26, 20)"
1.0,"(26, 21)"
1.0,"(26, 22)"
1.0,"(26, 23)"
1.0,"(26, 24)"
1.0,"(26, 25)"
1.0,"(26, 26)"
1.0,"(26, 27)"
1.0,"(26, 28)"
1.0,"(26, 29)"
1.0,"(26, 30)"
1.0,"(27, 10)"
1.0,"(27, 11)"
1.0,"(27, 12)"
1.0,"(27, 13)"
1.0,"(27, 14)"
1.0,"(27, 15)"
1.0,"(27, 16)"
1.0,"(27, 17)"
1.0,"(27, 18)"
1.0,"(27, 19)"
1.0,"(27, 20)"
1.0,"(27, 21)"
1.0,"(27, 22)"
1.0,"(27, 23)"
1.0,"(27, 24)"
1.0,"(27, 25)"
1.0,"(27, 26)"
1.0,"(27, 27)"
1.0,"(27, 28)"
1.0,"(27, 29)"
1.0,"(27, 30)"
1.0,"(28, 10)"
1.0,"(28, 11)"
1.0,"(28, 12)"
1.0,"(28, 13)"
1.0,"(28, 14)"
1.0,"(28, 15)"
1.0,"(28, 16)"
1.0,"(28, 17)"
1.0,"(28, 18)"
1.0,"(28, 19)"
1.0,"(28, 20)"
1.0,"(28, 21)"
1.0,"(28, 22)"
1.0,"(28, 23)"
1.0,"(28, 24)"
1.0,"(28, 25)"
1.0,"(28, 26)"
1.0,"(28, 27)"
1.0,"(28, 28)"
1.0,"(28, 29)"
1.0,"(28, 30)"
1.0,"(29, 10)"
1.0,"(29, 11)"
1.0,"(29, 12)"
1.0,"(29, 13)"
1.0,"(29, 14)"
1.0,"(29, 15)"
1.0,"(29, 16)"
1.0,"(29, 17)"
1.0,"(29, 18)"
1.0,"(29, 19)"
1.0,"(29, 20)"
1.0,"(29, 21)"
1.0,"(29, 22)"
1.0,"(29, 23)"
1.0,"(29, 24)"
1.0,"(29, 25)"
1.0,"(29, 26)"
1.0,"(29, 27)"
1.0,"(29, 28)"
1.0,"(29, 29)"
1.0,"(29, 30)"
1.0,"(30, 10)"
1.0,"(30, 11)"
1.0,"(30, 12)"
1.0,"(30, 13)"
1.0,"(30, 14)"
1.0,"(30, 15)"
1.0,"(30, 16)"
1.0,"(30, 17)"
1.0,"(30, 18)"
1.0,"(30, 19)"
1.0,"(30, 20)"
1.0,"(30, 21)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(30, 25)"
1.0,"(30, 26)"
1.0,"(30, 27)"
1.0,"(30, 28)"
1.0,"(30, 29)"
1.0,"(30, 30)"
1.0,"(31, 10)"
1.0,"(31, 11)"
1.0,"(31, 12)"
1.0,"(31, 13)"
1.0,"(31, 14)"
1.0,"(31, 15)"
1.0,"(31, 16)"
1.0,"(31, 17)"
1.0,"(31, 18)"
1.0,"(31, 19)"
1.0,"(31, 20)"
1.0,"(31, 21)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(31, 25)"
1.0,"(31, 26)"
1.0,"(31, 27)"
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.03,"(9, 9)"
1.03,"(9, 31)"
1.03,"(10, 9)"
1.03,"(10, 31)"
1.03,"(11, 9)"
1.03,"(11, 31)"
1.03,"(12, 9)"
1.03,"(12, 31)"
1.03,"(13, 9)"
1.03,"(13, 31)"
1.03,"(14, 9)"
1.03,"(14, 31)"
1.03,"(15, 9)"
1.03,"(15, 31)"
1.03,"(16, 9)"
1.03,"(16, 31)"
1.03,"(17, 9)"
1.03,"(17, 31)"
1.03,"(18, 9)"
1.03,"(18, 31)"
1.03,"(19, 9)"
1.03,"(19, 31)"
1.03,"(20, 9)"
1.03,"(20, 31)"
1.03,"(21, 9)"
1.03,"(21, 31)"
1.03,"(22, 9)"
1.03,"(22, 31)"
1.03,"(23, 9)"
1.03,"(23, 31)"
1.03,"(24, 9)"
1.03,"(24, 31)"
1.03,"(25, 9)"
1.03,"(25, 31)"
1.03,"(26, 9)"
1.03,"(26, 31)"
1.03,"(27, 9)"
1.03,"(27, 31)"
1.03,"(28, 9)"
1.03,"(28, 31)"
1.03,"(29, 9)"
1.03,"(29, 31)"
1.03,"(30, 9)"
1.03,"(30, 31)"
1.03,"(31, 9)"
1.03,"(31, 31)"
1.07,"(9, 8)"
1.07,"(9, 32)"
1.07,"(10, 8)"
1.07,"(10, 32)"
1.07,"(11, 8)"
1.07,"(11, 32)"
1.07,"(12, 8)"
1.07,"(12, 32)"
1.07,"(13, 8)"
1.07,"(13, 32)"
1.07,"(14, 8)"
1.07,"(14, 32)"
1.07,"(15, 8)"
1.07,"(15, 32)"
1.07,"(16, 8)"
1.07,"(16, 32)"
1.07,"(17, 8)"
1.07,"(17, 32)"
1.07,"(18, 8)"
1.07,"(18, 32)"
1.07,"(19, 8)"
1.07,"(19, 32)"
1.07,"(20, 8)"
1.07,"(20, 32)"
1.07,"(21, 8)"
1.07,"(21, 32)"
1.07,"(22, 8)"
1.07,"(22, 32)"
1.07,"(23, 8)"
1.07,"(23, 32)"
1.07,"(24, 8)"
1.07,"(24, 32)"
1.07,"(25, 8)"
1.07,"(25, 32)"
1.07,"(26, 8)"
1.07,"(26, 32)"
1.07,"(27, 8)"
1.07,"(27, 32)"
1.07,"(28, 8)"
1.07,"(28, 32)"
1.07,"(29, 8)"
1.07,"(29, 32)"
1.07,"(30, 8)"
1.07,"(30, 32)"
1.07,"(31, 8)"
1.07,"(31, 32)"
1.1,"(9, 7)"
1.1,"(9, 33)"
1.1,"(10, 7)"
1.1,"(10, 33)"
1.1,"(11, 7)"
1.1,"(11, 33)"
1.1,"(12, 7)"
1.1,"(12, 33)"
1.1,"(13, 7)"
1.1,"(13, 33)"
1.1,"(14, 7)"
1.1,"(14, 33)"
1.1,"(15, 7)"
1.1,"(15, 33)"
1.1,"(16, 7)"
1.1,"(16, 33)"
1.1,"(17, 7)"
1.1,"(17, 33)"
1.1,"(18, 7)"
1.1,"(18, 33)"
1.1,"(19, 7)"
1.1,"(19, 33)"
1.1,"(20, 7)"
1.1,"(20, 33)"
1.1,"(21, 7)"
1.1,"(21, 33)"
1.1,"(22, 7)"
1.1,"(22, 33)"
1.1,"(23, 7)"
1.1,"(23, 33)"
1.1,"(24, 7)"
1.1,"(24, 33)"
1.1,"(25, 7)"
1.1,"(25, 33)"
1.1,"(26, 7)"
1.1,"(26, 33)"
1.1,"(27, 7)"
1.1,"(27, 33)"
1.1,"(28, 7)"
1.1,"(28, 33)"
1.1,"(29, 7)"
1.1,"(29, 33)"
1.1,"(30, 7)"
1.1,"(30, 33)"
1.1,"(31, 7)"
1.1,"(31, 33)"
1.14,"(9, 6)"
1.14,"(9, 34)"
1.14,"(10, 6)"
1.14,"(10, 34)"
1.14,"(11, 6)"
1.14,"(11, 34)"
1.14,"(12, 6)"
1.14,"(12, 34)"
1.14,"(13, 6)"
1.14,"(13, 34)"
1.14,"(14, 6)"
1.14,"(14, 34)"
1.14,"(15, 6)"
1.14,"(15, 34)"
1.14,"(16, 6)"
1.14,"(16, 34)"
1.14,"(17, 6)"
1.14,"(17, 34)"
1.14,"(18, 6)"
1.14,"(18, 34)"
1.14,"(19, 6)"
1.14,"(19, 34)"
1.14,"(20, 6)"
1.14,"(20, 34)"
1.14,"(21, 6)"
1.14,"(21, 34)"
1.14,"(22, 6)"
1.14,"(22, 34)"
1.14,"(23, 6)"
1.14,"(23, 34)"
1.14,"(24, 6)"
1.14,"(24, 34)"
1.14,"(25, 6)"
1.14,"(25, 34)"
1.14,"(26, 6)"
1.14,"(26, 34)"
1.14,"(27, 6)"
1.14,"(27, 34)"
1.14,"(28, 6)"
1.14,"(28, 34)"
1.14,"(29, 6)"
1.14,"(29, 34)"
1.14,"(30, 6)"
1.14,"(30, 34)"
1.14,"(31, 6)"
1.14,"(31, 34)"
1.17,"(9, 5)"
1.17,"(9, 35)"
1.17,"(10, 5)"
1.17,"(10, 35)"
1.17,"(11, 5)"
1.17,"(11, 35)"
1.17,"(12, 5)"
1.17,"(12, 35)"
1.17,"(13, 5)"
1.17,"(13, 35)"
1.17,"(14, 5)"
1.17,"(14, 35)"
1.17,"(15, 5)"
1.17,"(15, 35)"
1.17,"(16, 5)"
1.17,"(16, 35)"
1.17,"(17, 5)"
1.17,"(17, 35)"
1.17,"(18, 5)"
1.17,"(18, 35)"
1.17,"(19, 5)"
1.17,"(19, 35)"
1.17,"(20, 5)"
1.17,"(20, 35)"
1.17,"(21, 5)"
1.17,"(21, 35)"
1.17,"(22, 5)"
1.17,"(22, 35)"
1.17,"(23, 5)"
1.17,"(23, 35)"
1.17,"(24, 5)"
1.17,"(24, 35)"
1.17,"(25, 5)"
1.17,"(25, 35)"
1.17,"(26, 5)"
1.17,"(26, 35)"
1.17,"(27, 5)"
1.17,"(27, 35)"
1.17,"(28, 5)"
1.17,"(28, 35)"
1.17,"(29, 5)"
1.17,"(29, 35)"
1.17,"(30, 5)"
1.17,"(30, 35)"
1.17,"(31, 5)"
1.17,"(31, 35)"
1.2,"(9, 4)"
1.2,"(9, 36)"
1.2,"(10, 4)"
1.2,"(10, 36)"
1.2,"(11, 4)"
1.2,"(11, 36)"
1.2,"(12, 4)"
1.2,"(12, 36)"
1.2,"(13, 4)"
1.2,"(13, 36)"
1.2,"(14, 4)"
1.2,"(14, 36)"
1.2,"(15, 4)"
1.2,"(15, 36)"
1.2,"(16, 4)"
1.2,"(16, 36)"
1.2,"(17, 4)"
1.2,"(17, 36)"
1.2,"(18, 4)"
1.2,"(18, 36)"
1.2,"(19, 4)"
1.2,"(19, 36)"
1.2,"(20, 4)"
1.2,"(20, 36)"
1.2,"(21, 4)"
1.2,"(21, 36)"
1.2,"(22, 4)"
1.2,"(22, 36)"
1.2,"(23, 4)"
1.2,"(23, 36)"
1.2,"(24, 4)"
1.2,"(24, 36)"
1.2,"(25, 4)"
1.2,"(25, 36)"
1.2,"(26, 4)"
1.2,"(26, 36)"
1.2,"(27, 4)"
1.2,"(27, 36)"
1.2,"(28, 4)"
1.2,"(28, 36)"
1.2,"(29, 4)"
1.2,"(29, 36)"
1.2,"(30, 4)"
1.2,"(30, 36)"
1.2,"(31, 4)"
1.2,"(31, 36)"
1.24,"(9, 3)"
1.24,"(9, 37)"
1.24,"(10, 3)"
1.24,"(10, 37)"
1.24,"(11, 3)"
1.24,"(11, 37)"
1.24,"(12, 3)"
1.24,"(12, 37)"
1.24,"(13, 3)"
1.24,"(13, 37)"
1.24,"(14, 3)"
1.24,"(14, 37)"
1.24,"(15, 3)"
1.24,"(15, 37)"
1.24,"(16, 3)"
1.24,"(16, 37)"
1.24,"(17, 3)"
1.24,"(17, 37)"
1.24,"(18, 3)"
1.24,"(18, 37)"
1.24,"(19, 3)"
1.24,"(19, 37)"
1.24,"(20, 3)"
1.24,"(20, 37)"
1.24,"(21, 3)"
1.24,"(21, 37)"
1.24,"(22, 3)"
1.24,"(22, 37)"
1.24,"(23, 3)"
1.24,"(23, 37)"
1.24,"(24, 3)"
1.24,"(24, 37)"
1.24,"(25, 3)"
1.24,"(25, 37)"
1.24,"(26, 3)"
1.24,"(26, 37)"
1.24,"(27, 3)"
1.24,"(27, 37)"
1.24,"(28, 3)"
1.24,"(28, 37)"
1.24,"(29, 3)"
1.24,"(29, 37)"
1.24,"(30, 3)"
1.24,"(30, 37)"
1.24,"(31, 3)"
1.24,"(31, 37)"
1.27,"(9, 2)"
1.27,"(9, 38)"
1.27,"(10, 2)"
1.27,"(10, 38)"
1.27,"(11, 2)"
1.27,"(11, 38)"
1.27,"(12, 2)"
1.27,"(12, 38)"
1.27,"(13, 2)"
1.27,"(13, 38)"
1.27,"(14, 2)"
1.27,"(14, 38)"
1.27,"(15, 2)"
1.27,"(15, 38)"
1.27,"(16, 2)"
1.27,"(16, 38)"
1.27,"(17, 2)"
1.27,"(17, 38)"
1.27,"(18, 2)"
1.27,"(18, 38)"
1.27,"(19, 2)"
1.27,"(19, 38)"
1.27,"(20, 2)"
1.27,"(20, 38)"
1.27,"(21, 2)"
1.27,"(21, 38)"
1.27,"(22, 2)"
1.27,"(22, 38)"
1.27,"(23, 2)"
1.27,"(23, 38)"
1.27,"(24, 2)"
1.27,"(24, 38)"
1.27,"(25, 2)"
1.27,"(25, 38)"
1.27,"(26, 2)"
1.27,"(26, 38)"
1.27,"(27, 2)"
1.27,"(27, 38)"
1.27,"(28, 2)"
1.27,"(28, 38)"
1.27,"(29, 2)"
1.27,"(29, 38)"
1.27,"(30, 2)"
1.27,"(30, 38)"
1.27,"(31, 2)"
1.27,"(31, 38)"
1.31,"(9, 1)"
1.31,"(9, 39)"
1.31,"(10, 1)"
1.31,"(10, 39)"
1.31,"(11, 1)"
1.31,"(11, 39)"
1.31,"(12, 1)"
1.31,"(12, 39)"
1.31,"(13, 1)"
1.31,"(13, 39)"
1.31,"(14, 1)"
1.31,"(14, 39)"
1.31,"(15, 1)"
1.31,"(15, 39)"
1.31,"(16, 1)"
1.31,"(16, 39)"
1.31,"(17, 1)"
1.31,"(17, 39)"
1.31,"(18, 1)"
1.31,"(18, 39)"
1.31,"(19, 1)"
1.31,"(19, 39)"
1.31,"(20, 1)"
1.31,"(20, 39)"
1.31,"(21, 1)"
1.31,"(21, 39)"
1.31,"(22, 1)"
1.31,"(22, 39)"
1.31,"(23, 1)"
1.31,"(23, 39)"
1.31,"(24, 1)"
1.31,"(24, 39)"
1.31,"(25, 1)"
1.31,"(25, 39)"
1.31,"(26, 1)"
1.31,"(26, 39)"
1.31,"(27, 1)"
1.31,"(27, 39)"
1.31,"(28, 1)"
1.31,"(28, 39)"
1.31,"(29, 1)"
1.31,"(29, 39)"
1.31,"(30, 1)"
1.31,"(30, 39)"
1.31,"(31, 1)"
1.31,"(31, 39)"
1.34,"(9, 0)"
1.34,"(10, 0)"
1.34,"(11, 0)"
1.34,"(12, 0)"
1.34,"(13, 0)"
1.34,"(14, 0)"
1.34,"(15, 0)"
1.34,"(16, 0)"
1.34,"(17, 0)"
1.34,"(18, 0)"
1.34,"(19, 0)"
1.34,"(20, 0)"
1.34,"(21, 0)"
1.34,"(22, 0)"
1.34,"(23, 0)"
1.34,"(24, 0)"
1.34,"(25, 0)"
1.34,"(26, 0)"
1.34,"(27, 0)"
1.34,"(28, 0)"
1.34,"(29, 0)"
1.34,"(30, 0)"
1.34,"(31, 0)"
