deviation_factor,midpoint
1.0,"(31, 29)"
1.0,"(31, 30)"
1.0,"(31, 31)"
1.0,"(31, 32)"
1.04,"(9, 21)"
1.04,"(9, 33)"
1.04,"(10, 21)"
1.04,"(10, 33)"
1.04,"(11, 21)"
1.04,"(11, 33)"
1.04,"(12, 21)"
1.04,"(12, 33)"
1.04,"(13, 21)"
1.04,"(13, 33)"
1.04,"(14, 21)"
1.04,"(14, 33)"
1.04,"(15, 21)"
1.04,"(15, 33)"
1.04,"(16, 21)"
1.04,"(16, 33)"
1.04,"(17, 21)"
1.04,"(17, 33)"
1.04,"(18, 21)"
1.04,"(18, 33)"
1.04,"(19, 21)"
1.04,"(19, 33)"
1.04,"(20, 21)"
1.04,"(20, 33)"
1.04,"(21, 21)"
1.04,"(21, 33)"
1.04,"(22, 21)"
1.04,"(22, 33)"
1.04,"(23, 21)"
1.04,"(23, 33)"
1.04,"(24, 21)"
1.04,"(24, 33)"
1.04,"(25, 21)"
1.04,"(25, 33)"
1.04,"(26, 21)"
1.04,"(26, 33)"
1.04,"(27, 21)"
1.04,"(27, 33)"
1.04,"(28, 21)"
1.04,"(28, 33)"
1.04,"(29, 21)"
1.04,"(29, 33)"
1.04,"(30, 21)"
1.04,"(30, 33)"
1.04,"(31, 21)"
1.04,"(31, 33)"
1.08,"(9, 20)"
1.08,"(9, 34)"
1.08,"(10, 20)"
1.08,"(10, 34)"
1.08,"(11, 20)"
1.08,"(11, 34)"
1.08,"(12, 20)"
1.08,"(12, 34)"
1.08,"(13, 20)"
1.08,"(13, 34)"
1.08,"(14, 20)"
1.08,"(14, 34)"
1.08,"(15, 20)"
1.08,"(15, 34)"
1.08,"(16, 20)"
1.08,"(16, 34)"
1.08,"(17, 20)"
1.08,"(17, 34)"
1.08,"(18, 20)"
1.08,"(18, 34)"
1.08,"(19, 20)"
1.08,"(19, 34)"
1.08,"(20, 20)"
1.08,"(20, 34)"
1.08,"(21, 20)"
1.08,"(21, 34)"
1.08,"(22, 20)"
1.08,"(22, 34)"
1.08,"(23, 20)"
1.08,"(23, 34)"
1.08,"(24, 20)"
1.08,"(24, 34)"
1.08,"(25, 20)"
1.08,"(25, 34)"
1.08,"(26, 20)"
1.08,"(26, 34)"
1.08,"(27, 20)"
1.08,"(27, 34)"
1.08,"(28, 20)"
1.08,"(28, 34)"
1.08,"(29, 20)"
1.08,"(29, 34)"
1.08,"(30, 20)"
1.08,"(30, 34)"
1.08,"(31, 20)"
1.08,"(31, 34)"
1.12,"(9, 19)"
1.12,"(9, 35)"
1.12,"(10, 19)"
1.12,"(10, 35)"
1.12,"(11, 19)"
1.12,"(11, 35)"
1.12,"(12, 19)"
1.12,"(12, 35)"
1.12,"(13, 19)"
1.12,"(13, 35)"
1.12,"(14, 19)"
1.12,"(14, 35)"
1.12,"(15, 19)"
1.12,"(15, 35)"
1.12,"(16, 19)"
1.12,"(16, 35)"
1.12,"(17, 19)"
1.12,"(17, 35)"
1.12,"(18, 19)"
1.12,"(18, 35)"
1.12,"(19, 19)"
1.12,"(19, 35)"
1.12,"(20, 19)"
1.12,"(20, 35)"
1.12,"(21, 19)"
1.12,"(21, 35)"
1.12,"(22, 19)"
1.12,"(22, 35)"
1.12,"(23, 19)"
1.12,"(23, 35)"
1.12,"(24, 19)"
1.12,"(24, 35)"
1.12,"(25, 19)"
1.12,"(25, 35)"
1.12,"(26, 19)"
1.12,"(26, 35)"
1.12,"(27, 19)"
1.12,"(27, 35)"
1.12,"(28, 19)"
1.12,"(28, 35)"
1.12,"(29, 19)"
1.12,"(29, 35)"
1.12,"(30, 19)"
1.12,"(30, 35)"
1.12,"(31, 19)"
1.12,"(31, 35)"
1.16,"(9, 18)"
1.16,"(9, 36)"
1.16,"(10, 18)"
1.16,"(10, 36)"
1.16,"(11, 18)"
1.16,"(11, 36)"
1.16,"(12, 18)"
1.16,"(12, 36)"
1.16,"(13, 18)"
1.16,"(13, 36)"
1.16,"(14, 18)"
1.16,"(14, 36)"
1.16,"(15, 18)"
1.16,"(15, 36)"
1.16,"(16, 18)"
1.16,"(16, 36)"
1.16,"(17, 18)"
1.16,"(17, 36)"
1.16,"(18, 18)"
1.16,"(18, 36)"
1.16,"(19, 18)"
1.16,"(19, 36)"
1.16,"(20, 18)"
1.16,"(20, 36)"
1.16,"(21, 18)"
1.16,"(21, 36)"
1.16,"(22, 18)"
1.16,"(22, 36)"
1.16,"(23, 18)"
1.16,"(23, 36)"
1.16,"(24, 18)"
1.16,"(24, 36)"
1.16,"(25, 18)"
1.16,"(25, 36)"
1.16,"(26, 18)"
1.16,"(26, 36)"
1.16,"(27, 18)"
1.16,"(27, 36)"
1.16,"(28, 18)"
1.16,"(28, 36)"
1.16,"(29, 18)"
1.16,"(29, 36)"
1.16,"(30, 18)"
1.16,"(30, 36)"
1.16,"(31, 18)"
1.16,"(31, 36)"
1.2,"(9, 17)"
1.2,"(9, 37)"
1.2,"(10, 17)"
1.2,"(10, 37)"
1.2,"(11, 17)"
1.2,"(11, 37)"
1.2,"(12, 17)"
1.2,"(12, 37)"
1.2,"(13, 17)"
1.2,"(13, 37)"
1.2,"(14, 17)"
1.2,"(14, 37)"
1.2,"(15, 17)"
1.2,"(15, 37)"
1.2,"(16, 17)"
1.2,"(16, 37)"
1.2,"(17, 17)"
1.2,"(17, 37)"
1.2,"(18, 17)"
1.2,"(18, 37)"
1.2,"(19, 17)"
1.2,"(19, 37)"
1.2,"(20, 17)"
1.2,"(20, 37)"
1.2,"(21, 17)"
1.2,"(21, 37)"
1.2,"(22, 17)"
1.2,"(22, 37)"
1.2,"(23, 17)"
1.2,"(23, 37)"
1.2,"(24, 17)"
1.2,"(24, 37)"
1.2,"(25, 17)"
1.2,"(25, 37)"
1.2,"(26, 17)"
1.2,"(26, 37)"
1.2,"(27, 17)"
1.2,"(27, 37)"
1.2,"(28, 17)"
1.2,"(28, 37)"
1.2,"(29, 17)"
1.2,"(29, 37)"
1.2,"(30, 17)"
1.2,"(30, 37)"
1.2,"(31, 17)"
1.2,"(31, 37)"
1.24,"(9, 16)"
1.24,"(9, 38)"
1.24,"(10, 16)"
1.24,"(10, 38)"
1.24,"(11, 16)"
1.24,"(11, 38)"
1.24,"(12, 16)"
1.24,"(12, 38)"
1.24,"(13, 16)"
1.24,"(13, 38)"
1.24,"(14, 16)"
1.24,"(14, 38)"
1.24,"(15, 16)"
1.24,"(15, 38)"
1.24,"(16, 16)"
1.24,"(16, 38)"
1.24,"(17, 16)"
1.24,"(17, 38)"
1.24,"(18, 16)"
1.24,"(18, 38)"
1.24,"(19, 16)"
1.24,"(19, 38)"
1.24,"(20, 16)"
1.24,"(20, 38)"
1.24,"(21, 16)"
1.24,"(21, 38)"
1.24,"(22, 16)"
1.24,"(22, 38)"
1.24,"(23, 16)"
1.24,"(23, 38)"
1.24,"(24, 16)"
1.24,"(24, 38)"
1.24,"(25, 16)"
1.24,"(25, 38)"
1.24,"(26, 16)"
1.24,"(26, 38)"
1.24,"(27, 16)"
1.24,"(27, 38)"
1.24,"(28, 16)"
1.24,"(28, 38)"
1.24,"(29, 16)"
1.24,"(29, 38)"
1.24,"(30, 16)"
1.24,"(30, 38)"
1.24,"(31, 16)"
1.24,"(31, 38)"
1.29,"(9, 15)"
1.29,"(9, 39)"
1.29,"(10, 15)"
1.29,"(10, 39)"
1.29,"(11, 15)"
1.29,"(11, 39)"
1.29,"(12, 15)"
1.29,"(12, 39)"
1.29,"(13, 15)"
1.29,"(13, 39)"
1.29,"(14, 15)"
1.29,"(14, 39)"
1.29,"(15, 15)"
1.29,"(15, 39)"
1.29,"(16, 15)"
1.29,"(16, 39)"
1.29,"(17, 15)"
1.29,"(17, 39)"
1.29,"(18, 15)"
1.29,"(18, 39)"
1.29,"(19, 15)"
1.29,"(19, 39)"
1.29,"(20, 15)"
1.29,"(20, 39)"
1.29,"(21, 15)"
1.29,"(21, 39)"
1.29,"(22, 15)"
1.29,"(22, 39)"
1.29,"(23, 15)"
1.29,"(23, 39)"
1.29,"(24, 15)"
1.29,"(24, 39)"
1.29,"(25, 15)"
1.29,"(25, 39)"
1.29,"(26, 15)"
1.29,"(26, 39)"
1.29,"(27, 15)"
1.29,"(27, 39)"
1.29,"(28, 15)"
1.29,"(28, 39)"
1.29,"(29, 15)"
1.29,"(29, 39)"
1.29,"(30, 15)"
1.29,"(30, 39)"
1.29,"(31, 15)"
1.29,"(31, 39)"
1.33,"(9, 14)"
1.33,"(10, 14)"
1.33,"(11, 14)"
1.33,"(12, 14)"
1.33,"(13, 14)"
1.33,"(14, 14)"
1.33,"(15, 14)"
1.33,"(16, 14)"
1.33,"(17, 14)"
1.33,"(18, 14)"
1.33,"(19, 14)"
1.33,"(20, 14)"
1.33,"(21, 14)"
1.33,"(22, 14)"
1.33,"(23, 14)"
1.33,"(24, 14)"
1.33,"(25, 14)"
1.33,"(26, 14)"
1.33,"(27, 14)"
1.33,"(28, 14)"
1.33,"(29, 14)"
1.33,"(30, 14)"
1.33,"(31, 14)"
1.37,"(9, 13)"
1.37,"(10, 13)"
1.37,"(11, 13)"
1.37,"(12, 13)"
1.37,"(13, 13)"
1.37,"(14, 13)"
1.37,"(15, 13)"
1.37,"(16, 13)"
1.37,"(17, 13)"
1.37,"(18, 13)"
1.37,"(19, 13)"
1.37,"(20, 13)"
1.37,"(21, 13)"
1.37,"(22, 13)"
1.37,"(23, 13)"
1.37,"(24, 13)"
1.37,"(25, 13)"
1.37,"(26, 13)"
1.37,"(27, 13)"
1.37,"(28, 13)"
1.37,"(29, 13)"
1.37,"(30, 13)"
1.37,"(31, 13)"
1.41,"(9, 12)"
1.41,"(10, 12)"
1.41,"(11, 12)"
1.41,"(12, 12)"
1.41,"(13, 12)"
1.41,"(14, 12)"
1.41,"(15, 12)"
1.41,"(16, 12)"
1.41,"(17, 12)"
1.41,"(18, 12)"
1.41,"(19, 12)"
1.41,"(20, 12)"
1.41,"(21, 12)"
1.41,"(22, 12)"
1.41,"(23, 12)"
1.41,"(24, 12)"
1.41,"(25, 12)"
1.41,"(26, 12)"
1.41,"(27, 12)"
1.41,"(28, 12)"
1.41,"(29, 12)"
1.41,"(30, 12)"
1.41,"(31, 12)"
1.45,"(9, 11)"
1.45,"(10, 11)"
1.45,"(11, 11)"
1.45,"(12, 11)"
1.45,"(13, 11)"
1.45,"(14, 11)"
1.45,"(15, 11)"
1.45,"(16, 11)"
1.45,"(17, 11)"
1.45,"(18, 11)"
1.45,"(19, 11)"
1.45,"(20, 11)"
1.45,"(21, 11)"
1.45,"(22, 11)"
1.45,"(23, 11)"
1.45,"(24, 11)"
1.45,"(25, 11)"
1.45,"(26, 11)"
1.45,"(27, 11)"
1.45,"(28, 11)"
1.45,"(29, 11)"
1.45,"(30, 11)"
1.45,"(31, 11)"
1.49,"(9, 10)"
1.49,"(10, 10)"
1.49,"(11, 10)"
1.49,"(12, 10)"
1.49,"(13, 10)"
1.49,"(14, 10)"
1.49,"(15, 10)"
1.49,"(16, 10)"
1.49,"(17, 10)"
1.49,"(18, 10)"
1.49,"(19, 10)"
1.49,"(20, 10)"
1.49,"(21, 10)"
1.49,"(22, 10)"
1.49,"(23, 10)"
1.49,"(24, 10)"
1.49,"(25, 10)"
1.49,"(26, 10)"
1.49,"(27, 10)"
1.49,"(28, 10)"
1.49,"(29, 10)"
1.49,"(30, 10)"
1.49,"(31, 10)"
1.53,"(9, 9)"
1.53,"(10, 9)"
1.53,"(11, 9)"
1.53,"(12, 9)"
1.53,"(13, 9)"
1.53,"(14, 9)"
1.53,"(15, 9)"
1.53,"(16, 9)"
1.53,"(17, 9)"
1.53,"(18, 9)"
1.53,"(19, 9)"
1.53,"(20, 9)"
1.53,"(21, 9)"
1.53,"(22, 9)"
1.53,"(23, 9)"
1.53,"(24, 9)"
1.53,"(25, 9)"
1.53,"(26, 9)"
1.53,"(27, 9)"
1.53,"(28, 9)"
1.53,"(29, 9)"
1.53,"(30, 9)"
1.53,"(31, 9)"
1.57,"(9, 8)"
1.57,"(10, 8)"
1.57,"(11, 8)"
1.57,"(12, 8)"
1.57,"(13, 8)"
1.57,"(14, 8)"
1.57,"(15, 8)"
1.57,"(16, 8)"
1.57,"(17, 8)"
1.57,"(18, 8)"
1.57,"(19, 8)"
1.57,"(20, 8)"
1.57,"(21, 8)"
1.57,"(22, 8)"
1.57,"(23, 8)"
1.57,"(24, 8)"
1.57,"(25, 8)"
1.57,"(26, 8)"
1.57,"(27, 8)"
1.57,"(28, 8)"
1.57,"(29, 8)"
1.57,"(30, 8)"
1.57,"(31, 8)"
1.61,"(9, 7)"
1.61,"(10, 7)"
1.61,"(11, 7)"
1.61,"(12, 7)"
1.61,"(13, 7)"
1.61,"(14, 7)"
1.61,"(15, 7)"
1.61,"(16, 7)"
1.61,"(17, 7)"
1.61,"(18, 7)"
1.61,"(19, 7)"
1.61,"(20, 7)"
1.61,"(21, 7)"
1.61,"(22, 7)"
1.61,"(23, 7)"
1.61,"(24, 7)"
1.61,"(25, 7)"
1.61,"(26, 7)"
1.61,"(27, 7)"
1.61,"(28, 7)"
1.61,"(29, 7)"
1.61,"(30, 7)"
1.61,"(31, 7)"
1.65,"(9, 6)"
1.65,"(10, 6)"
1.65,"(11, 6)"
1.65,"(12, 6)"
1.65,"(13, 6)"
1.65,"(14, 6)"
1.65,"(15, 6)"
1.65,"(16, 6)"
1.65,"(17, 6)"
1.65,"(18, 6)"
1.65,"(19, 6)"
1.65,"(20, 6)"
1.65,"(21, 6)"
1.65,"(22, 6)"
1.65,"(23, 6)"
1.65,"(24, 6)"
1.65,"(25, 6)"
1.65,"(26, 6)"
1.65,"(27, 6)"
1.65,"(28, 6)"
1.65,"(29, 6)"
1.65,"(30, 6)"
1.65,"(31, 6)"
1.69,"(9, 5)"
1.69,"(10, 5)"
1.69,"(11, 5)"
1.69,"(12, 5)"
1.69,"(13, 5)"
1.69,"(14, 5)"
1.69,"(15, 5)"
1.69,"(16, 5)"
1.69,"(17, 5)"
1.69,"(18, 5)"
1.69,"(19, 5)"
1.69,"(20, 5)"
1.69,"(21, 5)"
1.69,"(22, 5)"
1.69,"(23, 5)"
1.69,"(24, 5)"
1.69,"(25, 5)"
1.69,"(26, 5)"
1.69,"(27, 5)"
1.69,"(28, 5)"
1.69,"(29, 5)"
1.69,"(30, 5)"
1.69,"(31, 5)"
