deviation_factor,midpoint
1.14,"(12, 31)"
1.14,"(13, 21)"
1.14,"(13, 31)"
1.14,"(14, 21)"
1.14,"(14, 31)"
1.14,"(15, 21)"
1.14,"(15, 31)"
1.14,"(16, 21)"
1.14,"(16, 31)"
1.14,"(17, 21)"
1.14,"(17, 31)"
1.14,"(18, 21)"
1.14,"(18, 31)"
1.14,"(19, 21)"
1.14,"(19, 31)"
1.14,"(20, 21)"
1.14,"(20, 31)"
1.14,"(21, 21)"
1.14,"(21, 31)"
1.14,"(22, 21)"
1.14,"(22, 31)"
1.14,"(23, 21)"
1.14,"(23, 31)"
1.14,"(24, 21)"
1.14,"(24, 31)"
1.14,"(25, 21)"
1.14,"(25, 31)"
1.14,"(26, 21)"
1.14,"(26, 31)"
1.14,"(27, 21)"
1.14,"(27, 31)"
1.14,"(28, 21)"
1.14,"(28, 31)"
1.14,"(29, 21)"
1.14,"(29, 31)"
1.14,"(30, 21)"
1.14,"(30, 31)"
1.14,"(31, 21)"
1.14,"(31, 31)"
1.19,"(9, 20)"
1.19,"(9, 32)"
1.19,"(10, 20)"
1.19,"(10, 32)"
1.19,"(11, 20)"
1.19,"(11, 32)"
1.19,"(12, 20)"
1.19,"(12, 32)"
1.19,"(13, 20)"
1.19,"(13, 32)"
1.19,"(14, 20)"
1.19,"(14, 32)"
1.19,"(15, 20)"
1.19,"(15, 32)"
1.19,"(16, 20)"
1.19,"(16, 32)"
1.19,"(17, 20)"
1.19,"(17, 32)"
1.19,"(18, 20)"
1.19,"(18, 32)"
1.19,"(19, 20)"
1.19,"(19, 32)"
1.19,"(20, 20)"
1.19,"(20, 32)"
1.19,"(21, 20)"
1.19,"(21, 32)"
1.19,"(22, 20)"
1.19,"(22, 32)"
1.19,"(23, 20)"
1.19,"(23, 32)"
1.19,"(24, 20)"
1.19,"(24, 32)"
1.19,"(25, 20)"
1.19,"(25, 32)"
1.19,"(26, 20)"
1.19,"(26, 32)"
1.19,"(27, 20)"
1.19,"(27, 32)"
1.19,"(28, 20)"
1.19,"(28, 32)"
1.19,"(29, 20)"
1.19,"(29, 32)"
1.19,"(30, 20)"
1.19,"(30, 32)"
1.19,"(31, 20)"
1.19,"(31, 32)"
1.23,"(9, 19)"
1.23,"(9, 33)"
1.23,"(10, 19)"
1.23,"(10, 33)"
1.23,"(11, 19)"
1.23,"(11, 33)"
1.23,"(12, 19)"
1.23,"(12, 33)"
1.23,"(13, 19)"
1.23,"(13, 33)"
1.23,"(14, 19)"
1.23,"(14, 33)"
1.23,"(15, 19)"
1.23,"(15, 33)"
1.23,"(16, 19)"
1.23,"(16, 33)"
1.23,"(17, 19)"
1.23,"(17, 33)"
1.23,"(18, 19)"
1.23,"(18, 33)"
1.23,"(19, 19)"
1.23,"(19, 33)"
1.23,"(20, 19)"
1.23,"(20, 33)"
1.23,"(21, 19)"
1.23,"(21, 33)"
1.23,"(22, 19)"
1.23,"(22, 33)"
1.23,"(23, 19)"
1.23,"(23, 33)"
1.23,"(24, 19)"
1.23,"(24, 33)"
1.23,"(25, 19)"
1.23,"(25, 33)"
1.23,"(26, 19)"
1.23,"(26, 33)"
1.23,"(27, 19)"
1.23,"(27, 33)"
1.23,"(28, 19)"
1.23,"(28, 33)"
1.23,"(29, 19)"
1.23,"(29, 33)"
1.23,"(30, 19)"
1.23,"(30, 33)"
1.23,"(31, 19)"
1.23,"(31, 33)"
1.28,"(9, 18)"
1.28,"(9, 34)"
1.28,"(10, 18)"
1.28,"(10, 34)"
1.28,"(11, 18)"
1.28,"(11, 34)"
1.28,"(12, 18)"
1.28,"(12, 34)"
1.28,"(13, 18)"
1.28,"(13, 34)"
1.28,"(14, 18)"
1.28,"(14, 34)"
1.28,"(15, 18)"
1.28,"(15, 34)"
1.28,"(16, 18)"
1.28,"(16, 34)"
1.28,"(17, 18)"
1.28,"(17, 34)"
1.28,"(18, 18)"
1.28,"(18, 34)"
1.28,"(19, 18)"
1.28,"(19, 34)"
1.28,"(20, 18)"
1.28,"(20, 34)"
1.28,"(21, 18)"
1.28,"(21, 34)"
1.28,"(22, 18)"
1.28,"(22, 34)"
1.28,"(23, 18)"
1.28,"(23, 34)"
1.28,"(24, 18)"
1.28,"(24, 34)"
1.28,"(25, 18)"
1.28,"(25, 34)"
1.28,"(26, 18)"
1.28,"(26, 34)"
1.28,"(27, 18)"
1.28,"(27, 34)"
1.28,"(28, 18)"
1.28,"(28, 34)"
1.28,"(29, 18)"
1.28,"(29, 34)"
1.28,"(30, 18)"
1.28,"(30, 34)"
1.28,"(31, 18)"
1.28,"(31, 34)"
1.33,"(9, 17)"
1.33,"(9, 35)"
1.33,"(10, 17)"
1.33,"(10, 35)"
1.33,"(11, 17)"
1.33,"(11, 35)"
1.33,"(12, 17)"
1.33,"(12, 35)"
1.33,"(13, 17)"
1.33,"(13, 35)"
1.33,"(14, 17)"
1.33,"(14, 35)"
1.33,"(15, 17)"
1.33,"(15, 35)"
1.33,"(16, 17)"
1.33,"(16, 35)"
1.33,"(17, 17)"
1.33,"(17, 35)"
1.33,"(18, 17)"
1.33,"(18, 35)"
1.33,"(19, 17)"
1.33,"(19, 35)"
1.33,"(20, 17)"
1.33,"(20, 35)"
1.33,"(21, 17)"
1.33,"(21, 35)"
1.33,"(22, 17)"
1.33,"(22, 35)"
1.33,"(23, 17)"
1.33,"(23, 35)"
1.33,"(24, 17)"
1.33,"(24, 35)"
1.33,"(25, 17)"
1.33,"(25, 35)"
1.33,"(26, 17)"
1.33,"(26, 35)"
1.33,"(27, 17)"
1.33,"(27, 35)"
1.33,"(28, 17)"
1.33,"(28, 35)"
1.33,"(29, 17)"
1.33,"(29, 35)"
1.33,"(30, 17)"
1.33,"(30, 35)"
1.33,"(31, 17)"
1.33,"(31, 35)"
1.37,"(9, 16)"
1.37,"(9, 36)"
1.37,"(10, 16)"
1.37,"(10, 36)"
1.37,"(11, 16)"
1.37,"(11, 36)"
1.37,"(12, 16)"
1.37,"(12, 36)"
1.37,"(13, 16)"
1.37,"(13, 36)"
1.37,"(14, 16)"
1.37,"(14, 36)"
1.37,"(15, 16)"
1.37,"(15, 36)"
1.37,"(16, 16)"
1.37,"(16, 36)"
1.37,"(17, 16)"
1.37,"(17, 36)"
1.37,"(18, 16)"
1.37,"(18, 36)"
1.37,"(19, 16)"
1.37,"(19, 36)"
1.37,"(20, 16)"
1.37,"(20, 36)"
1.37,"(21, 16)"
1.37,"(21, 36)"
1.37,"(22, 16)"
1.37,"(22, 36)"
1.37,"(23, 16)"
1.37,"(23, 36)"
1.37,"(24, 16)"
1.37,"(24, 36)"
1.37,"(25, 16)"
1.37,"(25, 36)"
1.37,"(26, 16)"
1.37,"(26, 36)"
1.37,"(27, 16)"
1.37,"(27, 36)"
1.37,"(28, 16)"
1.37,"(28, 36)"
1.37,"(29, 16)"
1.37,"(29, 36)"
1.37,"(30, 16)"
1.37,"(30, 36)"
1.37,"(31, 16)"
1.37,"(31, 36)"
1.42,"(9, 15)"
1.42,"(9, 37)"
1.42,"(10, 15)"
1.42,"(10, 37)"
1.42,"(11, 15)"
1.42,"(11, 37)"
1.42,"(12, 15)"
1.42,"(12, 37)"
1.42,"(13, 15)"
1.42,"(13, 37)"
1.42,"(14, 15)"
1.42,"(14, 37)"
1.42,"(15, 15)"
1.42,"(15, 37)"
1.42,"(16, 15)"
1.42,"(16, 37)"
1.42,"(17, 15)"
1.42,"(17, 37)"
1.42,"(18, 15)"
1.42,"(18, 37)"
1.42,"(19, 15)"
1.42,"(19, 37)"
1.42,"(20, 15)"
1.42,"(20, 37)"
1.42,"(21, 15)"
1.42,"(21, 37)"
1.42,"(22, 15)"
1.42,"(22, 37)"
1.42,"(23, 15)"
1.42,"(23, 37)"
1.42,"(24, 15)"
1.42,"(24, 37)"
1.42,"(25, 15)"
1.42,"(25, 37)"
1.42,"(26, 15)"
1.42,"(26, 37)"
1.42,"(27, 15)"
1.42,"(27, 37)"
1.42,"(28, 15)"
1.42,"(28, 37)"
1.42,"(29, 15)"
1.42,"(29, 37)"
1.42,"(30, 15)"
1.42,"(30, 37)"
1.42,"(31, 15)"
1.42,"(31, 37)"
1.47,"(9, 14)"
1.47,"(9, 38)"
1.47,"(10, 14)"
1.47,"(10, 38)"
1.47,"(11, 14)"
1.47,"(11, 38)"
1.47,"(12, 14)"
1.47,"(12, 38)"
1.47,"(13, 14)"
1.47,"(13, 38)"
1.47,"(14, 14)"
1.47,"(14, 38)"
1.47,"(15, 14)"
1.47,"(15, 38)"
1.47,"(16, 14)"
1.47,"(16, 38)"
1.47,"(17, 14)"
1.47,"(17, 38)"
1.47,"(18, 14)"
1.47,"(18, 38)"
1.47,"(19, 14)"
1.47,"(19, 38)"
1.47,"(20, 14)"
1.47,"(20, 38)"
1.47,"(21, 14)"
1.47,"(21, 38)"
1.47,"(22, 14)"
1.47,"(22, 38)"
1.47,"(23, 14)"
1.47,"(23, 38)"
1.47,"(24, 14)"
1.47,"(24, 38)"
1.47,"(25, 14)"
1.47,"(25, 38)"
1.47,"(26, 14)"
1.47,"(26, 38)"
1.47,"(27, 14)"
1.47,"(27, 38)"
1.47,"(28, 14)"
1.47,"(28, 38)"
1.47,"(29, 14)"
1.47,"(29, 38)"
1.47,"(30, 14)"
1.47,"(30, 38)"
1.47,"(31, 14)"
1.47,"(31, 38)"
1.51,"(9, 13)"
1.51,"(9, 39)"
1.51,"(10, 13)"
1.51,"(10, 39)"
1.51,"(11, 13)"
1.51,"(11, 39)"
1.51,"(12, 13)"
1.51,"(12, 39)"
1.51,"(13, 13)"
1.51,"(13, 39)"
1.51,"(14, 13)"
1.51,"(14, 39)"
1.51,"(15, 13)"
1.51,"(15, 39)"
1.51,"(16, 13)"
1.51,"(16, 39)"
1.51,"(17, 13)"
1.51,"(17, 39)"
1.51,"(18, 13)"
1.51,"(18, 39)"
1.51,"(19, 13)"
1.51,"(19, 39)"
1.51,"(20, 13)"
1.51,"(20, 39)"
1.51,"(21, 13)"
1.51,"(21, 39)"
1.51,"(22, 13)"
1.51,"(22, 39)"
1.51,"(23, 13)"
1.51,"(23, 39)"
1.51,"(24, 13)"
1.51,"(24, 39)"
1.51,"(25, 13)"
1.51,"(25, 39)"
1.51,"(26, 13)"
1.51,"(26, 39)"
1.51,"(27, 13)"
1.51,"(27, 39)"
1.51,"(28, 13)"
1.51,"(28, 39)"
1.51,"(29, 13)"
1.51,"(29, 39)"
1.51,"(30, 13)"
1.51,"(30, 39)"
1.51,"(31, 13)"
1.51,"(31, 39)"
1.56,"(9, 12)"
1.56,"(10, 12)"
1.56,"(11, 12)"
1.56,"(12, 12)"
1.56,"(13, 12)"
1.56,"(14, 12)"
1.56,"(15, 12)"
1.56,"(16, 12)"
1.56,"(17, 12)"
1.56,"(18, 12)"
1.56,"(19, 12)"
1.56,"(20, 12)"
1.56,"(21, 12)"
1.56,"(22, 12)"
1.56,"(23, 12)"
1.56,"(24, 12)"
1.56,"(25, 12)"
1.56,"(26, 12)"
1.56,"(27, 12)"
1.56,"(28, 12)"
1.56,"(29, 12)"
1.56,"(30, 12)"
1.56,"(31, 12)"
1.6,"(9, 11)"
1.6,"(10, 11)"
1.6,"(11, 11)"
1.6,"(12, 11)"
1.6,"(13, 11)"
1.6,"(14, 11)"
1.6,"(15, 11)"
1.6,"(16, 11)"
1.6,"(17, 11)"
1.6,"(18, 11)"
1.6,"(19, 11)"
1.6,"(20, 11)"
1.6,"(21, 11)"
1.6,"(22, 11)"
1.6,"(23, 11)"
1.6,"(24, 11)"
1.6,"(25, 11)"
1.6,"(26, 11)"
1.6,"(27, 11)"
1.6,"(28, 11)"
1.6,"(29, 11)"
1.6,"(30, 11)"
1.6,"(31, 11)"
1.65,"(9, 10)"
1.65,"(10, 10)"
1.65,"(11, 10)"
1.65,"(12, 10)"
1.65,"(13, 10)"
1.65,"(14, 10)"
1.65,"(15, 10)"
1.65,"(16, 10)"
1.65,"(17, 10)"
1.65,"(18, 10)"
1.65,"(19, 10)"
1.65,"(20, 10)"
1.65,"(21, 10)"
1.65,"(22, 10)"
1.65,"(23, 10)"
1.65,"(24, 10)"
1.65,"(25, 10)"
1.65,"(26, 10)"
1.65,"(27, 10)"
1.65,"(28, 10)"
1.65,"(29, 10)"
1.65,"(30, 10)"
1.65,"(31, 10)"
1.7,"(9, 9)"
1.7,"(10, 9)"
1.7,"(11, 9)"
1.7,"(12, 9)"
1.7,"(13, 9)"
1.7,"(14, 9)"
1.7,"(15, 9)"
1.7,"(16, 9)"
1.7,"(17, 9)"
1.7,"(18, 9)"
1.7,"(19, 9)"
1.7,"(20, 9)"
1.7,"(21, 9)"
1.7,"(22, 9)"
1.7,"(23, 9)"
1.7,"(24, 9)"
1.7,"(25, 9)"
1.7,"(26, 9)"
1.7,"(27, 9)"
1.7,"(28, 9)"
1.7,"(29, 9)"
1.7,"(30, 9)"
1.7,"(31, 9)"
