deviation_factor,midpoint
1.0,"(25, 31)"
1.0,"(25, 32)"
1.0,"(25, 33)"
1.0,"(25, 34)"
1.0,"(25, 35)"
1.0,"(25, 36)"
1.0,"(26, 22)"
1.0,"(26, 23)"
1.0,"(26, 24)"
1.0,"(26, 25)"
1.0,"(26, 26)"
1.0,"(26, 27)"
1.0,"(26, 28)"
1.0,"(26, 29)"
1.0,"(26, 30)"
1.0,"(26, 31)"
1.0,"(26, 32)"
1.0,"(26, 33)"
1.0,"(26, 34)"
1.0,"(26, 35)"
1.0,"(26, 36)"
1.0,"(27, 22)"
1.0,"(27, 23)"
1.0,"(27, 24)"
1.0,"(27, 25)"
1.0,"(27, 26)"
1.0,"(27, 27)"
1.0,"(27, 28)"
1.0,"(27, 29)"
1.0,"(27, 30)"
1.0,"(27, 31)"
1.0,"(27, 32)"
1.0,"(27, 33)"
1.0,"(27, 34)"
1.0,"(27, 35)"
1.0,"(27, 36)"
1.0,"(28, 22)"
1.0,"(28, 23)"
1.0,"(28, 24)"
1.0,"(28, 25)"
1.0,"(28, 26)"
1.0,"(28, 27)"
1.0,"(28, 28)"
1.0,"(28, 29)"
1.0,"(28, 30)"
1.0,"(28, 31)"
1.0,"(28, 32)"
1.0,"(28, 33)"
1.0,"(28, 34)"
1.0,"(28, 35)"
1.0,"(28, 36)"
1.0,"(29, 22)"
1.0,"(29, 23)"
1.0,"(29, 24)"
1.0,"(29, 25)"
1.0,"(29, 26)"
1.0,"(29, 27)"
1.0,"(29, 28)"
1.0,"(29, 29)"
1.0,"(29, 30)"
1.0,"(29, 31)"
1.0,"(29, 32)"
1.0,"(29, 33)"
1.0,"(29, 34)"
1.0,"(29, 35)"
1.0,"(29, 36)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(30, 25)"
1.0,"(30, 26)"
1.0,"(30, 27)"
1.0,"(30, 28)"
1.0,"(30, 29)"
1.0,"(30, 30)"
1.0,"(30, 31)"
1.0,"(30, 32)"
1.0,"(30, 33)"
1.0,"(30, 34)"
1.0,"(30, 35)"
1.0,"(30, 36)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(31, 25)"
1.0,"(31, 26)"
1.0,"(31, 27)"
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.0,"(31, 31)"
1.0,"(31, 32)"
1.0,"(31, 33)"
1.0,"(31, 34)"
1.0,"(31, 35)"
1.0,"(31, 36)"
1.04,"(9, 21)"
1.04,"(9, 37)"
1.04,"(10, 21)"
1.04,"(10, 37)"
1.04,"(11, 21)"
1.04,"(11, 37)"
1.04,"(12, 21)"
1.04,"(12, 37)"
1.04,"(13, 21)"
1.04,"(13, 37)"
1.04,"(14, 21)"
1.04,"(14, 37)"
1.04,"(15, 21)"
1.04,"(15, 37)"
1.04,"(16, 21)"
1.04,"(16, 37)"
1.04,"(17, 21)"
1.04,"(17, 37)"
1.04,"(18, 21)"
1.04,"(18, 37)"
1.04,"(19, 21)"
1.04,"(19, 37)"
1.04,"(20, 21)"
1.04,"(20, 37)"
1.04,"(21, 21)"
1.04,"(21, 37)"
1.04,"(22, 21)"
1.04,"(22, 37)"
1.04,"(23, 21)"
1.04,"(23, 37)"
1.04,"(24, 21)"
1.04,"(24, 37)"
1.04,"(25, 21)"
1.04,"(25, 37)"
1.04,"(26, 21)"
1.04,"(26, 37)"
1.04,"(27, 21)"
1.04,"(27, 37)"
1.04,"(28, 21)"
1.04,"(28, 37)"
1.04,"(29, 21)"
1.04,"(29, 37)"
1.04,"(30, 21)"
1.04,"(30, 37)"
1.04,"(31, 21)"
1.04,"(31, 37)"
1.08,"(9, 20)"
1.08,"(9, 38)"
1.08,"(10, 20)"
1.08,"(10, 38)"
1.08,"(11, 20)"
1.08,"(11, 38)"
1.08,"(12, 20)"
1.08,"(12, 38)"
1.08,"(13, 20)"
1.08,"(13, 38)"
1.08,"(14, 20)"
1.08,"(14, 38)"
1.08,"(15, 20)"
1.08,"(15, 38)"
1.08,"(16, 20)"
1.08,"(16, 38)"
1.08,"(17, 20)"
1.08,"(17, 38)"
1.08,"(18, 20)"
1.08,"(18, 38)"
1.08,"(19, 20)"
1.08,"(19, 38)"
1.08,"(20, 20)"
1.08,"(20, 38)"
1.08,"(21, 20)"
1.08,"(21, 38)"
1.08,"(22, 20)"
1.08,"(22, 38)"
1.08,"(23, 20)"
1.08,"(23, 38)"
1.08,"(24, 20)"
1.08,"(24, 38)"
1.08,"(25, 20)"
1.08,"(25, 38)"
1.08,"(26, 20)"
1.08,"(26, 38)"
1.08,"(27, 20)"
1.08,"(27, 38)"
1.08,"(28, 20)"
1.08,"(28, 38)"
1.08,"(29, 20)"
1.08,"(29, 38)"
1.08,"(30, 20)"
1.08,"(30, 38)"
1.08,"(31, 20)"
1.08,"(31, 38)"
1.11,"(9, 19)"
1.11,"(9, 39)"
1.11,"(10, 19)"
1.11,"(10, 39)"
1.11,"(11, 19)"
1.11,"(11, 39)"
1.11,"(12, 19)"
1.11,"(12, 39)"
1.11,"(13, 19)"
1.11,"(13, 39)"
1.11,"(14, 19)"
1.11,"(14, 39)"
1.11,"(15, 19)"
1.11,"(15, 39)"
1.11,"(16, 19)"
1.11,"(16, 39)"
1.11,"(17, 19)"
1.11,"(17, 39)"
1.11,"(18, 19)"
1.11,"(18, 39)"
1.11,"(19, 19)"
1.11,"(19, 39)"
1.11,"(20, 19)"
1.11,"(20, 39)"
1.11,"(21, 19)"
1.11,"(21, 39)"
1.11,"(22, 19)"
1.11,"(22, 39)"
1.11,"(23, 19)"
1.11,"(23, 39)"
1.11,"(24, 19)"
1.11,"(24, 39)"
1.11,"(25, 19)"
1.11,"(25, 39)"
1.11,"(26, 19)"
1.11,"(26, 39)"
1.11,"(27, 19)"
1.11,"(27, 39)"
1.11,"(28, 19)"
1.11,"(28, 39)"
1.11,"(29, 19)"
1.11,"(29, 39)"
1.11,"(30, 19)"
1.11,"(30, 39)"
1.11,"(31, 19)"
1.11,"(31, 39)"
1.15,"(9, 18)"
1.15,"(10, 18)"
1.15,"(11, 18)"
1.15,"(12, 18)"
1.15,"(13, 18)"
1.15,"(14, 18)"
1.15,"(15, 18)"
1.15,"(16, 18)"
1.15,"(17, 18)"
1.15,"(18, 18)"
1.15,"(19, 18)"
1.15,"(20, 18)"
1.15,"(21, 18)"
1.15,"(22, 18)"
1.15,"(23, 18)"
1.15,"(24, 18)"
1.15,"(25, 18)"
1.15,"(26, 18)"
1.15,"(27, 18)"
1.15,"(28, 18)"
1.15,"(29, 18)"
1.15,"(30, 18)"
1.15,"(31, 18)"
1.19,"(9, 17)"
1.19,"(10, 17)"
1.19,"(11, 17)"
1.19,"(12, 17)"
1.19,"(13, 17)"
1.19,"(14, 17)"
1.19,"(15, 17)"
1.19,"(16, 17)"
1.19,"(17, 17)"
1.19,"(18, 17)"
1.19,"(19, 17)"
1.19,"(20, 17)"
1.19,"(21, 17)"
1.19,"(22, 17)"
1.19,"(23, 17)"
1.19,"(24, 17)"
1.19,"(25, 17)"
1.19,"(26, 17)"
1.19,"(27, 17)"
1.19,"(28, 17)"
1.19,"(29, 17)"
1.19,"(30, 17)"
1.19,"(31, 17)"
1.23,"(9, 16)"
1.23,"(10, 16)"
1.23,"(11, 16)"
1.23,"(12, 16)"
1.23,"(13, 16)"
1.23,"(14, 16)"
1.23,"(15, 16)"
1.23,"(16, 16)"
1.23,"(17, 16)"
1.23,"(18, 16)"
1.23,"(19, 16)"
1.23,"(20, 16)"
1.23,"(21, 16)"
1.23,"(22, 16)"
1.23,"(23, 16)"
1.23,"(24, 16)"
1.23,"(25, 16)"
1.23,"(26, 16)"
1.23,"(27, 16)"
1.23,"(28, 16)"
1.23,"(29, 16)"
1.23,"(30, 16)"
1.23,"(31, 16)"
1.26,"(9, 15)"
1.26,"(10, 15)"
1.26,"(11, 15)"
1.26,"(12, 15)"
1.26,"(13, 15)"
1.26,"(14, 15)"
1.26,"(15, 15)"
1.26,"(16, 15)"
1.26,"(17, 15)"
1.26,"(18, 15)"
1.26,"(19, 15)"
1.26,"(20, 15)"
1.26,"(21, 15)"
1.26,"(22, 15)"
1.26,"(23, 15)"
1.26,"(24, 15)"
1.26,"(25, 15)"
1.26,"(26, 15)"
1.26,"(27, 15)"
1.26,"(28, 15)"
1.26,"(29, 15)"
1.26,"(30, 15)"
1.26,"(31, 15)"
1.3,"(9, 14)"
1.3,"(10, 14)"
1.3,"(11, 14)"
1.3,"(12, 14)"
1.3,"(13, 14)"
1.3,"(14, 14)"
1.3,"(15, 14)"
1.3,"(16, 14)"
1.3,"(17, 14)"
1.3,"(18, 14)"
1.3,"(19, 14)"
1.3,"(20, 14)"
1.3,"(21, 14)"
1.3,"(22, 14)"
1.3,"(23, 14)"
1.3,"(24, 14)"
1.3,"(25, 14)"
1.3,"(26, 14)"
1.3,"(27, 14)"
1.3,"(28, 14)"
1.3,"(29, 14)"
1.3,"(30, 14)"
1.3,"(31, 14)"
1.34,"(9, 13)"
1.34,"(10, 13)"
1.34,"(11, 13)"
1.34,"(12, 13)"
1.34,"(13, 13)"
1.34,"(14, 13)"
1.34,"(15, 13)"
1.34,"(16, 13)"
1.34,"(17, 13)"
1.34,"(18, 13)"
1.34,"(19, 13)"
1.34,"(20, 13)"
1.34,"(21, 13)"
1.34,"(22, 13)"
1.34,"(23, 13)"
1.34,"(24, 13)"
1.34,"(25, 13)"
1.34,"(26, 13)"
1.34,"(27, 13)"
1.34,"(28, 13)"
1.34,"(29, 13)"
1.34,"(30, 13)"
1.34,"(31, 13)"
1.38,"(9, 12)"
1.38,"(10, 12)"
1.38,"(11, 12)"
1.38,"(12, 12)"
1.38,"(13, 12)"
1.38,"(14, 12)"
1.38,"(15, 12)"
1.38,"(16, 12)"
1.38,"(17, 12)"
1.38,"(18, 12)"
1.38,"(19, 12)"
1.38,"(20, 12)"
1.38,"(21, 12)"
1.38,"(22, 12)"
1.38,"(23, 12)"
1.38,"(24, 12)"
1.38,"(25, 12)"
1.38,"(26, 12)"
1.38,"(27, 12)"
1.38,"(28, 12)"
1.38,"(29, 12)"
1.38,"(30, 12)"
1.38,"(31, 12)"
1.42,"(9, 11)"
1.42,"(10, 11)"
1.42,"(11, 11)"
1.42,"(12, 11)"
1.42,"(13, 11)"
1.42,"(14, 11)"
1.42,"(15, 11)"
1.42,"(16, 11)"
1.42,"(17, 11)"
1.42,"(18, 11)"
1.42,"(19, 11)"
1.42,"(20, 11)"
1.42,"(21, 11)"
1.42,"(22, 11)"
1.42,"(23, 11)"
1.42,"(24, 11)"
1.42,"(25, 11)"
1.42,"(26, 11)"
1.42,"(27, 11)"
1.42,"(28, 11)"
1.42,"(29, 11)"
1.42,"(30, 11)"
1.42,"(31, 11)"
1.45,"(9, 10)"
1.45,"(10, 10)"
1.45,"(11, 10)"
1.45,"(12, 10)"
1.45,"(13, 10)"
1.45,"(14, 10)"
1.45,"(15, 10)"
1.45,"(16, 10)"
1.45,"(17, 10)"
1.45,"(18, 10)"
1.45,"(19, 10)"
1.45,"(20, 10)"
1.45,"(21, 10)"
1.45,"(22, 10)"
1.45,"(23, 10)"
1.45,"(24, 10)"
1.45,"(25, 10)"
1.45,"(26, 10)"
1.45,"(27, 10)"
1.45,"(28, 10)"
1.45,"(29, 10)"
1.45,"(30, 10)"
1.45,"(31, 10)"
1.49,"(9, 9)"
1.49,"(10, 9)"
1.49,"(11, 9)"
1.49,"(12, 9)"
1.49,"(13, 9)"
1.49,"(14, 9)"
1.49,"(15, 9)"
1.49,"(16, 9)"
1.49,"(17, 9)"
1.49,"(18, 9)"
1.49,"(19, 9)"
1.49,"(20, 9)"
1.49,"(21, 9)"
1.49,"(22, 9)"
1.49,"(23, 9)"
1.49,"(24, 9)"
1.49,"(25, 9)"
1.49,"(26, 9)"
1.49,"(27, 9)"
1.49,"(28, 9)"
1.49,"(29, 9)"
1.49,"(30, 9)"
1.49,"(31, 9)"
1.53,"(9, 8)"
1.53,"(10, 8)"
1.53,"(11, 8)"
1.53,"(12, 8)"
1.53,"(13, 8)"
1.53,"(14, 8)"
1.53,"(15, 8)"
1.53,"(16, 8)"
1.53,"(17, 8)"
1.53,"(18, 8)"
1.53,"(19, 8)"
1.53,"(20, 8)"
1.53,"(21, 8)"
1.53,"(22, 8)"
1.53,"(23, 8)"
1.53,"(24, 8)"
1.53,"(25, 8)"
1.53,"(26, 8)"
1.53,"(27, 8)"
1.53,"(28, 8)"
1.53,"(29, 8)"
1.53,"(30, 8)"
1.53,"(31, 8)"
1.57,"(9, 7)"
1.57,"(10, 7)"
1.57,"(11, 7)"
1.57,"(12, 7)"
1.57,"(13, 7)"
1.57,"(14, 7)"
1.57,"(15, 7)"
1.57,"(16, 7)"
1.57,"(17, 7)"
1.57,"(18, 7)"
1.57,"(19, 7)"
1.57,"(20, 7)"
1.57,"(21, 7)"
1.57,"(22, 7)"
1.57,"(23, 7)"
1.57,"(24, 7)"
1.57,"(25, 7)"
1.57,"(26, 7)"
1.57,"(27, 7)"
1.57,"(28, 7)"
1.57,"(29, 7)"
1.57,"(30, 7)"
1.57,"(31, 7)"
1.6,"(9, 6)"
1.6,"(10, 6)"
1.6,"(11, 6)"
1.6,"(12, 6)"
1.6,"(13, 6)"
1.6,"(14, 6)"
1.6,"(15, 6)"
1.6,"(16, 6)"
1.6,"(17, 6)"
1.6,"(18, 6)"
1.6,"(19, 6)"
1.6,"(20, 6)"
1.6,"(21, 6)"
1.6,"(22, 6)"
1.6,"(23, 6)"
1.6,"(24, 6)"
1.6,"(25, 6)"
1.6,"(26, 6)"
1.6,"(27, 6)"
1.6,"(28, 6)"
1.6,"(29, 6)"
1.6,"(30, 6)"
1.6,"(31, 6)"
1.64,"(9, 5)"
1.64,"(10, 5)"
1.64,"(11, 5)"
1.64,"(12, 5)"
1.64,"(13, 5)"
1.64,"(14, 5)"
1.64,"(15, 5)"
1.64,"(16, 5)"
1.64,"(17, 5)"
1.64,"(18, 5)"
1.64,"(19, 5)"
1.64,"(20, 5)"
1.64,"(21, 5)"
1.64,"(22, 5)"
1.64,"(23, 5)"
1.64,"(24, 5)"
1.64,"(25, 5)"
1.64,"(26, 5)"
1.64,"(27, 5)"
1.64,"(28, 5)"
1.64,"(29, 5)"
1.64,"(30, 5)"
1.64,"(31, 5)"
1.68,"(9, 4)"
1.68,"(10, 4)"
1.68,"(11, 4)"
1.68,"(12, 4)"
1.68,"(13, 4)"
1.68,"(14, 4)"
1.68,"(15, 4)"
1.68,"(16, 4)"
1.68,"(17, 4)"
1.68,"(18, 4)"
1.68,"(19, 4)"
1.68,"(20, 4)"
1.68,"(21, 4)"
1.68,"(22, 4)"
1.68,"(23, 4)"
1.68,"(24, 4)"
1.68,"(25, 4)"
1.68,"(26, 4)"
1.68,"(27, 4)"
1.68,"(28, 4)"
1.68,"(29, 4)"
1.68,"(30, 4)"
1.68,"(31, 4)"
