deviation_factor,midpoint
1.19,"(11, 24)"
1.19,"(12, 12)"
1.19,"(12, 24)"
1.19,"(13, 12)"
1.19,"(13, 24)"
1.19,"(14, 12)"
1.19,"(14, 24)"
1.19,"(15, 12)"
1.19,"(15, 24)"
1.19,"(16, 12)"
1.19,"(16, 24)"
1.19,"(17, 12)"
1.19,"(17, 24)"
1.19,"(18, 12)"
1.19,"(18, 24)"
1.19,"(19, 12)"
1.19,"(19, 24)"
1.19,"(20, 12)"
1.19,"(20, 24)"
1.19,"(21, 12)"
1.19,"(21, 24)"
1.19,"(22, 12)"
1.19,"(22, 24)"
1.19,"(23, 12)"
1.19,"(23, 24)"
1.19,"(24, 12)"
1.19,"(24, 24)"
1.19,"(25, 12)"
1.19,"(25, 24)"
1.19,"(26, 12)"
1.19,"(26, 24)"
1.19,"(27, 12)"
1.19,"(27, 24)"
1.19,"(28, 12)"
1.19,"(28, 24)"
1.19,"(29, 12)"
1.19,"(29, 24)"
1.19,"(30, 12)"
1.19,"(30, 24)"
1.19,"(31, 12)"
1.19,"(31, 24)"
1.23,"(9, 11)"
1.23,"(9, 25)"
1.23,"(10, 11)"
1.23,"(10, 25)"
1.23,"(11, 11)"
1.23,"(11, 25)"
1.23,"(12, 11)"
1.23,"(12, 25)"
1.23,"(13, 11)"
1.23,"(13, 25)"
1.23,"(14, 11)"
1.23,"(14, 25)"
1.23,"(15, 11)"
1.23,"(15, 25)"
1.23,"(16, 11)"
1.23,"(16, 25)"
1.23,"(17, 11)"
1.23,"(17, 25)"
1.23,"(18, 11)"
1.23,"(18, 25)"
1.23,"(19, 11)"
1.23,"(19, 25)"
1.23,"(20, 11)"
1.23,"(20, 25)"
1.23,"(21, 11)"
1.23,"(21, 25)"
1.23,"(22, 11)"
1.23,"(22, 25)"
1.23,"(23, 11)"
1.23,"(23, 25)"
1.23,"(24, 11)"
1.23,"(24, 25)"
1.23,"(25, 11)"
1.23,"(25, 25)"
1.23,"(26, 11)"
1.23,"(26, 25)"
1.23,"(27, 11)"
1.23,"(27, 25)"
1.23,"(28, 11)"
1.23,"(28, 25)"
1.23,"(29, 11)"
1.23,"(29, 25)"
1.23,"(30, 11)"
1.23,"(30, 25)"
1.23,"(31, 11)"
1.23,"(31, 25)"
1.28,"(9, 10)"
1.28,"(9, 26)"
1.28,"(10, 10)"
1.28,"(10, 26)"
1.28,"(11, 10)"
1.28,"(11, 26)"
1.28,"(12, 10)"
1.28,"(12, 26)"
1.28,"(13, 10)"
1.28,"(13, 26)"
1.28,"(14, 10)"
1.28,"(14, 26)"
1.28,"(15, 10)"
1.28,"(15, 26)"
1.28,"(16, 10)"
1.28,"(16, 26)"
1.28,"(17, 10)"
1.28,"(17, 26)"
1.28,"(18, 10)"
1.28,"(18, 26)"
1.28,"(19, 10)"
1.28,"(19, 26)"
1.28,"(20, 10)"
1.28,"(20, 26)"
1.28,"(21, 10)"
1.28,"(21, 26)"
1.28,"(22, 10)"
1.28,"(22, 26)"
1.28,"(23, 10)"
1.28,"(23, 26)"
1.28,"(24, 10)"
1.28,"(24, 26)"
1.28,"(25, 10)"
1.28,"(25, 26)"
1.28,"(26, 10)"
1.28,"(26, 26)"
1.28,"(27, 10)"
1.28,"(27, 26)"
1.28,"(28, 10)"
1.28,"(28, 26)"
1.28,"(29, 10)"
1.28,"(29, 26)"
1.28,"(30, 10)"
1.28,"(30, 26)"
1.28,"(31, 10)"
1.28,"(31, 26)"
1.33,"(9, 9)"
1.33,"(9, 27)"
1.33,"(10, 9)"
1.33,"(10, 27)"
1.33,"(11, 9)"
1.33,"(11, 27)"
1.33,"(12, 9)"
1.33,"(12, 27)"
1.33,"(13, 9)"
1.33,"(13, 27)"
1.33,"(14, 9)"
1.33,"(14, 27)"
1.33,"(15, 9)"
1.33,"(15, 27)"
1.33,"(16, 9)"
1.33,"(16, 27)"
1.33,"(17, 9)"
1.33,"(17, 27)"
1.33,"(18, 9)"
1.33,"(18, 27)"
1.33,"(19, 9)"
1.33,"(19, 27)"
1.33,"(20, 9)"
1.33,"(20, 27)"
1.33,"(21, 9)"
1.33,"(21, 27)"
1.33,"(22, 9)"
1.33,"(22, 27)"
1.33,"(23, 9)"
1.33,"(23, 27)"
1.33,"(24, 9)"
1.33,"(24, 27)"
1.33,"(25, 9)"
1.33,"(25, 27)"
1.33,"(26, 9)"
1.33,"(26, 27)"
1.33,"(27, 9)"
1.33,"(27, 27)"
1.33,"(28, 9)"
1.33,"(28, 27)"
1.33,"(29, 9)"
1.33,"(29, 27)"
1.33,"(30, 9)"
1.33,"(30, 27)"
1.33,"(31, 9)"
1.33,"(31, 27)"
1.37,"(9, 8)"
1.37,"(9, 28)"
1.37,"(10, 8)"
1.37,"(10, 28)"
1.37,"(11, 8)"
1.37,"(11, 28)"
1.37,"(12, 8)"
1.37,"(12, 28)"
1.37,"(13, 8)"
1.37,"(13, 28)"
1.37,"(14, 8)"
1.37,"(14, 28)"
1.37,"(15, 8)"
1.37,"(15, 28)"
1.37,"(16, 8)"
1.37,"(16, 28)"
1.37,"(17, 8)"
1.37,"(17, 28)"
1.37,"(18, 8)"
1.37,"(18, 28)"
1.37,"(19, 8)"
1.37,"(19, 28)"
1.37,"(20, 8)"
1.37,"(20, 28)"
1.37,"(21, 8)"
1.37,"(21, 28)"
1.37,"(22, 8)"
1.37,"(22, 28)"
1.37,"(23, 8)"
1.37,"(23, 28)"
1.37,"(24, 8)"
1.37,"(24, 28)"
1.37,"(25, 8)"
1.37,"(25, 28)"
1.37,"(26, 8)"
1.37,"(26, 28)"
1.37,"(27, 8)"
1.37,"(27, 28)"
1.37,"(28, 8)"
1.37,"(28, 28)"
1.37,"(29, 8)"
1.37,"(29, 28)"
1.37,"(30, 8)"
1.37,"(30, 28)"
1.37,"(31, 8)"
1.37,"(31, 28)"
1.42,"(9, 7)"
1.42,"(9, 29)"
1.42,"(10, 7)"
1.42,"(10, 29)"
1.42,"(11, 7)"
1.42,"(11, 29)"
1.42,"(12, 7)"
1.42,"(12, 29)"
1.42,"(13, 7)"
1.42,"(13, 29)"
1.42,"(14, 7)"
1.42,"(14, 29)"
1.42,"(15, 7)"
1.42,"(15, 29)"
1.42,"(16, 7)"
1.42,"(16, 29)"
1.42,"(17, 7)"
1.42,"(17, 29)"
1.42,"(18, 7)"
1.42,"(18, 29)"
1.42,"(19, 7)"
1.42,"(19, 29)"
1.42,"(20, 7)"
1.42,"(20, 29)"
1.42,"(21, 7)"
1.42,"(21, 29)"
1.42,"(22, 7)"
1.42,"(22, 29)"
1.42,"(23, 7)"
1.42,"(23, 29)"
1.42,"(24, 7)"
1.42,"(24, 29)"
1.42,"(25, 7)"
1.42,"(25, 29)"
1.42,"(26, 7)"
1.42,"(26, 29)"
1.42,"(27, 7)"
1.42,"(27, 29)"
1.42,"(28, 7)"
1.42,"(28, 29)"
1.42,"(29, 7)"
1.42,"(29, 29)"
1.42,"(30, 7)"
1.42,"(30, 29)"
1.42,"(31, 7)"
1.42,"(31, 29)"
1.47,"(9, 6)"
1.47,"(9, 30)"
1.47,"(10, 6)"
1.47,"(10, 30)"
1.47,"(11, 6)"
1.47,"(11, 30)"
1.47,"(12, 6)"
1.47,"(12, 30)"
1.47,"(13, 6)"
1.47,"(13, 30)"
1.47,"(14, 6)"
1.47,"(14, 30)"
1.47,"(15, 6)"
1.47,"(15, 30)"
1.47,"(16, 6)"
1.47,"(16, 30)"
1.47,"(17, 6)"
1.47,"(17, 30)"
1.47,"(18, 6)"
1.47,"(18, 30)"
1.47,"(19, 6)"
1.47,"(19, 30)"
1.47,"(20, 6)"
1.47,"(20, 30)"
1.47,"(21, 6)"
1.47,"(21, 30)"
1.47,"(22, 6)"
1.47,"(22, 30)"
1.47,"(23, 6)"
1.47,"(23, 30)"
1.47,"(24, 6)"
1.47,"(24, 30)"
1.47,"(25, 6)"
1.47,"(25, 30)"
1.47,"(26, 6)"
1.47,"(26, 30)"
1.47,"(27, 6)"
1.47,"(27, 30)"
1.47,"(28, 6)"
1.47,"(28, 30)"
1.47,"(29, 6)"
1.47,"(29, 30)"
1.47,"(30, 6)"
1.47,"(30, 30)"
1.47,"(31, 6)"
1.47,"(31, 30)"
1.51,"(9, 5)"
1.51,"(9, 31)"
1.51,"(10, 5)"
1.51,"(10, 31)"
1.51,"(11, 5)"
1.51,"(11, 31)"
1.51,"(12, 5)"
1.51,"(12, 31)"
1.51,"(13, 5)"
1.51,"(13, 31)"
1.51,"(14, 5)"
1.51,"(14, 31)"
1.51,"(15, 5)"
1.51,"(15, 31)"
1.51,"(16, 5)"
1.51,"(16, 31)"
1.51,"(17, 5)"
1.51,"(17, 31)"
1.51,"(18, 5)"
1.51,"(18, 31)"
1.51,"(19, 5)"
1.51,"(19, 31)"
1.51,"(20, 5)"
1.51,"(20, 31)"
1.51,"(21, 5)"
1.51,"(21, 31)"
1.51,"(22, 5)"
1.51,"(22, 31)"
1.51,"(23, 5)"
1.51,"(23, 31)"
1.51,"(24, 5)"
1.51,"(24, 31)"
1.51,"(25, 5)"
1.51,"(25, 31)"
1.51,"(26, 5)"
1.51,"(26, 31)"
1.51,"(27, 5)"
1.51,"(27, 31)"
1.51,"(28, 5)"
1.51,"(28, 31)"
1.51,"(29, 5)"
1.51,"(29, 31)"
1.51,"(30, 5)"
1.51,"(30, 31)"
1.51,"(31, 5)"
1.51,"(31, 31)"
1.56,"(9, 4)"
1.56,"(9, 32)"
1.56,"(10, 4)"
1.56,"(10, 32)"
1.56,"(11, 4)"
1.56,"(11, 32)"
1.56,"(12, 4)"
1.56,"(12, 32)"
1.56,"(13, 4)"
1.56,"(13, 32)"
1.56,"(14, 4)"
1.56,"(14, 32)"
1.56,"(15, 4)"
1.56,"(15, 32)"
1.56,"(16, 4)"
1.56,"(16, 32)"
1.56,"(17, 4)"
1.56,"(17, 32)"
1.56,"(18, 4)"
1.56,"(18, 32)"
1.56,"(19, 4)"
1.56,"(19, 32)"
1.56,"(20, 4)"
1.56,"(20, 32)"
1.56,"(21, 4)"
1.56,"(21, 32)"
1.56,"(22, 4)"
1.56,"(22, 32)"
1.56,"(23, 4)"
1.56,"(23, 32)"
1.56,"(24, 4)"
1.56,"(24, 32)"
1.56,"(25, 4)"
1.56,"(25, 32)"
1.56,"(26, 4)"
1.56,"(26, 32)"
1.56,"(27, 4)"
1.56,"(27, 32)"
1.56,"(28, 4)"
1.56,"(28, 32)"
1.56,"(29, 4)"
1.56,"(29, 32)"
1.56,"(30, 4)"
1.56,"(30, 32)"
1.56,"(31, 4)"
1.56,"(31, 32)"
1.6,"(9, 3)"
1.6,"(9, 33)"
1.6,"(10, 3)"
1.6,"(10, 33)"
1.6,"(11, 3)"
1.6,"(11, 33)"
1.6,"(12, 3)"
1.6,"(12, 33)"
1.6,"(13, 3)"
1.6,"(13, 33)"
1.6,"(14, 3)"
1.6,"(14, 33)"
1.6,"(15, 3)"
1.6,"(15, 33)"
1.6,"(16, 3)"
1.6,"(16, 33)"
1.6,"(17, 3)"
1.6,"(17, 33)"
1.6,"(18, 3)"
1.6,"(18, 33)"
1.6,"(19, 3)"
1.6,"(19, 33)"
1.6,"(20, 3)"
1.6,"(20, 33)"
1.6,"(21, 3)"
1.6,"(21, 33)"
1.6,"(22, 3)"
1.6,"(22, 33)"
1.6,"(23, 3)"
1.6,"(23, 33)"
1.6,"(24, 3)"
1.6,"(24, 33)"
1.6,"(25, 3)"
1.6,"(25, 33)"
1.6,"(26, 3)"
1.6,"(26, 33)"
1.6,"(27, 3)"
1.6,"(27, 33)"
1.6,"(28, 3)"
1.6,"(28, 33)"
1.6,"(29, 3)"
1.6,"(29, 33)"
1.6,"(30, 3)"
1.6,"(30, 33)"
1.6,"(31, 3)"
1.6,"(31, 33)"
1.65,"(9, 2)"
1.65,"(9, 34)"
1.65,"(10, 2)"
1.65,"(10, 34)"
1.65,"(11, 2)"
1.65,"(11, 34)"
1.65,"(12, 2)"
1.65,"(12, 34)"
1.65,"(13, 2)"
1.65,"(13, 34)"
1.65,"(14, 2)"
1.65,"(14, 34)"
1.65,"(15, 2)"
1.65,"(15, 34)"
1.65,"(16, 2)"
1.65,"(16, 34)"
1.65,"(17, 2)"
1.65,"(17, 34)"
1.65,"(18, 2)"
1.65,"(18, 34)"
1.65,"(19, 2)"
1.65,"(19, 34)"
1.65,"(20, 2)"
1.65,"(20, 34)"
1.65,"(21, 2)"
1.65,"(21, 34)"
1.65,"(22, 2)"
1.65,"(22, 34)"
1.65,"(23, 2)"
1.65,"(23, 34)"
1.65,"(24, 2)"
1.65,"(24, 34)"
1.65,"(25, 2)"
1.65,"(25, 34)"
1.65,"(26, 2)"
1.65,"(26, 34)"
1.65,"(27, 2)"
1.65,"(27, 34)"
1.65,"(28, 2)"
1.65,"(28, 34)"
1.65,"(29, 2)"
1.65,"(29, 34)"
1.65,"(30, 2)"
1.65,"(30, 34)"
1.65,"(31, 2)"
1.65,"(31, 34)"
1.7,"(9, 1)"
1.7,"(9, 35)"
1.7,"(10, 1)"
1.7,"(10, 35)"
1.7,"(11, 1)"
1.7,"(11, 35)"
1.7,"(12, 1)"
1.7,"(12, 35)"
1.7,"(13, 1)"
1.7,"(13, 35)"
1.7,"(14, 1)"
1.7,"(14, 35)"
1.7,"(15, 1)"
1.7,"(15, 35)"
1.7,"(16, 1)"
1.7,"(16, 35)"
1.7,"(17, 1)"
1.7,"(17, 35)"
1.7,"(18, 1)"
1.7,"(18, 35)"
1.7,"(19, 1)"
1.7,"(19, 35)"
1.7,"(20, 1)"
1.7,"(20, 35)"
1.7,"(21, 1)"
1.7,"(21, 35)"
1.7,"(22, 1)"
1.7,"(22, 35)"
1.7,"(23, 1)"
1.7,"(23, 35)"
1.7,"(24, 1)"
1.7,"(24, 35)"
1.7,"(25, 1)"
1.7,"(25, 35)"
1.7,"(26, 1)"
1.7,"(26, 35)"
1.7,"(27, 1)"
1.7,"(27, 35)"
1.7,"(28, 1)"
1.7,"(28, 35)"
1.7,"(29, 1)"
1.7,"(29, 35)"
1.7,"(30, 1)"
1.7,"(30, 35)"
1.7,"(31, 1)"
1.7,"(31, 35)"
