deviation_factor,midpoint
1.0,"(24, 22)"
1.0,"(24, 23)"
1.0,"(24, 24)"
1.0,"(24, 25)"
1.0,"(24, 26)"
1.0,"(24, 27)"
1.0,"(24, 28)"
1.0,"(24, 29)"
1.0,"(24, 30)"
1.0,"(25, 20)"
1.0,"(25, 21)"
1.0,"(25, 22)"
1.0,"(25, 23)"
1.0,"(25, 24)"
1.0,"(25, 25)"
1.0,"(25, 26)"
1.0,"(25, 27)"
1.0,"(25, 28)"
1.0,"(25, 29)"
1.0,"(25, 30)"
1.0,"(26, 20)"
1.0,"(26, 21)"
1.0,"(26, 22)"
1.0,"(26, 23)"
1.0,"(26, 24)"
1.0,"(26, 25)"
1.0,"(26, 26)"
1.0,"(26, 27)"
1.0,"(26, 28)"
1.0,"(26, 29)"
1.0,"(26, 30)"
1.0,"(27, 20)"
1.0,"(27, 21)"
1.0,"(27, 22)"
1.0,"(27, 23)"
1.0,"(27, 24)"
1.0,"(27, 25)"
1.0,"(27, 26)"
1.0,"(27, 27)"
1.0,"(27, 28)"
1.0,"(27, 29)"
1.0,"(27, 30)"
1.0,"(28, 20)"
1.0,"(28, 21)"
1.0,"(28, 22)"
1.0,"(28, 23)"
1.0,"(28, 24)"
1.0,"(28, 25)"
1.0,"(28, 26)"
1.0,"(28, 27)"
1.0,"(28, 28)"
1.0,"(28, 29)"
1.0,"(28, 30)"
1.0,"(29, 20)"
1.0,"(29, 21)"
1.0,"(29, 22)"
1.0,"(29, 23)"
1.0,"(29, 24)"
1.0,"(29, 25)"
1.0,"(29, 26)"
1.0,"(29, 27)"
1.0,"(29, 28)"
1.0,"(29, 29)"
1.0,"(29, 30)"
1.0,"(30, 20)"
1.0,"(30, 21)"
1.0,"(30, 22)"
1.0,"(30, 23)"
1.0,"(30, 24)"
1.0,"(30, 25)"
1.0,"(30, 26)"
1.0,"(30, 27)"
1.0,"(30, 28)"
1.0,"(30, 29)"
1.0,"(30, 30)"
1.0,"(31, 20)"
1.0,"(31, 21)"
1.0,"(31, 22)"
1.0,"(31, 23)"
1.0,"(31, 24)"
1.0,"(31, 25)"
1.0,"(31, 26)"
1.0,"(31, 27)"
1.0,"(31, 28)"
1.0,"(31, 29)"
1.0,"(31, 30)"
1.04,"(9, 19)"
1.04,"(9, 31)"
1.04,"(10, 19)"
1.04,"(10, 31)"
1.04,"(11, 19)"
1.04,"(11, 31)"
1.04,"(12, 19)"
1.04,"(12, 31)"
1.04,"(13, 19)"
1.04,"(13, 31)"
1.04,"(14, 19)"
1.04,"(14, 31)"
1.04,"(15, 19)"
1.04,"(15, 31)"
1.04,"(16, 19)"
1.04,"(16, 31)"
1.04,"(17, 19)"
1.04,"(17, 31)"
1.04,"(18, 19)"
1.04,"(18, 31)"
1.04,"(19, 19)"
1.04,"(19, 31)"
1.04,"(20, 19)"
1.04,"(20, 31)"
1.04,"(21, 19)"
1.04,"(21, 31)"
1.04,"(22, 19)"
1.04,"(22, 31)"
1.04,"(23, 19)"
1.04,"(23, 31)"
1.04,"(24, 19)"
1.04,"(24, 31)"
1.04,"(25, 19)"
1.04,"(25, 31)"
1.04,"(26, 19)"
1.04,"(26, 31)"
1.04,"(27, 19)"
1.04,"(27, 31)"
1.04,"(28, 19)"
1.04,"(28, 31)"
1.04,"(29, 19)"
1.04,"(29, 31)"
1.04,"(30, 19)"
1.04,"(30, 31)"
1.04,"(31, 19)"
1.04,"(31, 31)"
1.08,"(9, 18)"
1.08,"(9, 32)"
1.08,"(10, 18)"
1.08,"(10, 32)"
1.08,"(11, 18)"
1.08,"(11, 32)"
1.08,"(12, 18)"
1.08,"(12, 32)"
1.08,"(13, 18)"
1.08,"(13, 32)"
1.08,"(14, 18)"
1.08,"(14, 32)"
1.08,"(15, 18)"
1.08,"(15, 32)"
1.08,"(16, 18)"
1.08,"(16, 32)"
1.08,"(17, 18)"
1.08,"(17, 32)"
1.08,"(18, 18)"
1.08,"(18, 32)"
1.08,"(19, 18)"
1.08,"(19, 32)"
1.08,"(20, 18)"
1.08,"(20, 32)"
1.08,"(21, 18)"
1.08,"(21, 32)"
1.08,"(22, 18)"
1.08,"(22, 32)"
1.08,"(23, 18)"
1.08,"(23, 32)"
1.08,"(24, 18)"
1.08,"(24, 32)"
1.08,"(25, 18)"
1.08,"(25, 32)"
1.08,"(26, 18)"
1.08,"(26, 32)"
1.08,"(27, 18)"
1.08,"(27, 32)"
1.08,"(28, 18)"
1.08,"(28, 32)"
1.08,"(29, 18)"
1.08,"(29, 32)"
1.08,"(30, 18)"
1.08,"(30, 32)"
1.08,"(31, 18)"
1.08,"(31, 32)"
1.12,"(9, 17)"
1.12,"(9, 33)"
1.12,"(10, 17)"
1.12,"(10, 33)"
1.12,"(11, 17)"
1.12,"(11, 33)"
1.12,"(12, 17)"
1.12,"(12, 33)"
1.12,"(13, 17)"
1.12,"(13, 33)"
1.12,"(14, 17)"
1.12,"(14, 33)"
1.12,"(15, 17)"
1.12,"(15, 33)"
1.12,"(16, 17)"
1.12,"(16, 33)"
1.12,"(17, 17)"
1.12,"(17, 33)"
1.12,"(18, 17)"
1.12,"(18, 33)"
1.12,"(19, 17)"
1.12,"(19, 33)"
1.12,"(20, 17)"
1.12,"(20, 33)"
1.12,"(21, 17)"
1.12,"(21, 33)"
1.12,"(22, 17)"
1.12,"(22, 33)"
1.12,"(23, 17)"
1.12,"(23, 33)"
1.12,"(24, 17)"
1.12,"(24, 33)"
1.12,"(25, 17)"
1.12,"(25, 33)"
1.12,"(26, 17)"
1.12,"(26, 33)"
1.12,"(27, 17)"
1.12,"(27, 33)"
1.12,"(28, 17)"
1.12,"(28, 33)"
1.12,"(29, 17)"
1.12,"(29, 33)"
1.12,"(30, 17)"
1.12,"(30, 33)"
1.12,"(31, 17)"
1.12,"(31, 33)"
1.16,"(9, 16)"
1.16,"(9, 34)"
1.16,"(10, 16)"
1.16,"(10, 34)"
1.16,"(11, 16)"
1.16,"(11, 34)"
1.16,"(12, 16)"
1.16,"(12, 34)"
1.16,"(13, 16)"
1.16,"(13, 34)"
1.16,"(14, 16)"
1.16,"(14, 34)"
1.16,"(15, 16)"
1.16,"(15, 34)"
1.16,"(16, 16)"
1.16,"(16, 34)"
1.16,"(17, 16)"
1.16,"(17, 34)"
1.16,"(18, 16)"
1.16,"(18, 34)"
1.16,"(19, 16)"
1.16,"(19, 34)"
1.16,"(20, 16)"
1.16,"(20, 34)"
1.16,"(21, 16)"
1.16,"(21, 34)"
1.16,"(22, 16)"
1.16,"(22, 34)"
1.16,"(23, 16)"
1.16,"(23, 34)"
1.16,"(24, 16)"
1.16,"(24, 34)"
1.16,"(25, 16)"
1.16,"(25, 34)"
1.16,"(26, 16)"
1.16,"(26, 34)"
1.16,"(27, 16)"
1.16,"(27, 34)"
1.16,"(28, 16)"
1.16,"(28, 34)"
1.16,"(29, 16)"
1.16,"(29, 34)"
1.16,"(30, 16)"
1.16,"(30, 34)"
1.16,"(31, 16)"
1.16,"(31, 34)"
1.2,"(9, 15)"
1.2,"(9, 35)"
1.2,"(10, 15)"
1.2,"(10, 35)"
1.2,"(11, 15)"
1.2,"(11, 35)"
1.2,"(12, 15)"
1.2,"(12, 35)"
1.2,"(13, 15)"
1.2,"(13, 35)"
1.2,"(14, 15)"
1.2,"(14, 35)"
1.2,"(15, 15)"
1.2,"(15, 35)"
1.2,"(16, 15)"
1.2,"(16, 35)"
1.2,"(17, 15)"
1.2,"(17, 35)"
1.2,"(18, 15)"
1.2,"(18, 35)"
1.2,"(19, 15)"
1.2,"(19, 35)"
1.2,"(20, 15)"
1.2,"(20, 35)"
1.2,"(21, 15)"
1.2,"(21, 35)"
1.2,"(22, 15)"
1.2,"(22, 35)"
1.2,"(23, 15)"
1.2,"(23, 35)"
1.2,"(24, 15)"
1.2,"(24, 35)"
1.2,"(25, 15)"
1.2,"(25, 35)"
1.2,"(26, 15)"
1.2,"(26, 35)"
1.2,"(27, 15)"
1.2,"(27, 35)"
1.2,"(28, 15)"
1.2,"(28, 35)"
1.2,"(29, 15)"
1.2,"(29, 35)"
1.2,"(30, 15)"
1.2,"(30, 35)"
1.2,"(31, 15)"
1.2,"(31, 35)"
1.24,"(9, 14)"
1.24,"(9, 36)"
1.24,"(10, 14)"
1.24,"(10, 36)"
1.24,"(11, 14)"
1.24,"(11, 36)"
1.24,"(12, 14)"
1.24,"(12, 36)"
1.24,"(13, 14)"
1.24,"(13, 36)"
1.24,"(14, 14)"
1.24,"(14, 36)"
1.24,"(15, 14)"
1.24,"(15, 36)"
1.24,"(16, 14)"
1.24,"(16, 36)"
1.24,"(17, 14)"
1.24,"(17, 36)"
1.24,"(18, 14)"
1.24,"(18, 36)"
1.24,"(19, 14)"
1.24,"(19, 36)"
1.24,"(20, 14)"
1.24,"(20, 36)"
1.24,"(21, 14)"
1.24,"(21, 36)"
1.24,"(22, 14)"
1.24,"(22, 36)"
1.24,"(23, 14)"
1.24,"(23, 36)"
1.24,"(24, 14)"
1.24,"(24, 36)"
1.24,"(25, 14)"
1.24,"(25, 36)"
1.24,"(26, 14)"
1.24,"(26, 36)"
1.24,"(27, 14)"
1.24,"(27, 36)"
1.24,"(28, 14)"
1.24,"(28, 36)"
1.24,"(29, 14)"
1.24,"(29, 36)"
1.24,"(30, 14)"
1.24,"(30, 36)"
1.24,"(31, 14)"
1.24,"(31, 36)"
1.29,"(9, 13)"
1.29,"(9, 37)"
1.29,"(10, 13)"
1.29,"(10, 37)"
1.29,"(11, 13)"
1.29,"(11, 37)"
1.29,"(12, 13)"
1.29,"(12, 37)"
1.29,"(13, 13)"
1.29,"(13, 37)"
1.29,"(14, 13)"
1.29,"(14, 37)"
1.29,"(15, 13)"
1.29,"(15, 37)"
1.29,"(16, 13)"
1.29,"(16, 37)"
1.29,"(17, 13)"
1.29,"(17, 37)"
1.29,"(18, 13)"
1.29,"(18, 37)"
1.29,"(19, 13)"
1.29,"(19, 37)"
1.29,"(20, 13)"
1.29,"(20, 37)"
1.29,"(21, 13)"
1.29,"(21, 37)"
1.29,"(22, 13)"
1.29,"(22, 37)"
1.29,"(23, 13)"
1.29,"(23, 37)"
1.29,"(24, 13)"
1.29,"(24, 37)"
1.29,"(25, 13)"
1.29,"(25, 37)"
1.29,"(26, 13)"
1.29,"(26, 37)"
1.29,"(27, 13)"
1.29,"(27, 37)"
1.29,"(28, 13)"
1.29,"(28, 37)"
1.29,"(29, 13)"
1.29,"(29, 37)"
1.29,"(30, 13)"
1.29,"(30, 37)"
1.29,"(31, 13)"
1.29,"(31, 37)"
1.33,"(9, 12)"
1.33,"(9, 38)"
1.33,"(10, 12)"
1.33,"(10, 38)"
1.33,"(11, 12)"
1.33,"(11, 38)"
1.33,"(12, 12)"
1.33,"(12, 38)"
1.33,"(13, 12)"
1.33,"(13, 38)"
1.33,"(14, 12)"
1.33,"(14, 38)"
1.33,"(15, 12)"
1.33,"(15, 38)"
1.33,"(16, 12)"
1.33,"(16, 38)"
1.33,"(17, 12)"
1.33,"(17, 38)"
1.33,"(18, 12)"
1.33,"(18, 38)"
1.33,"(19, 12)"
1.33,"(19, 38)"
1.33,"(20, 12)"
1.33,"(20, 38)"
1.33,"(21, 12)"
1.33,"(21, 38)"
1.33,"(22, 12)"
1.33,"(22, 38)"
1.33,"(23, 12)"
1.33,"(23, 38)"
1.33,"(24, 12)"
1.33,"(24, 38)"
1.33,"(25, 12)"
1.33,"(25, 38)"
1.33,"(26, 12)"
1.33,"(26, 38)"
1.33,"(27, 12)"
1.33,"(27, 38)"
1.33,"(28, 12)"
1.33,"(28, 38)"
1.33,"(29, 12)"
1.33,"(29, 38)"
1.33,"(30, 12)"
1.33,"(30, 38)"
1.33,"(31, 12)"
1.33,"(31, 38)"
1.37,"(9, 11)"
1.37,"(9, 39)"
1.37,"(10, 11)"
1.37,"(10, 39)"
1.37,"(11, 11)"
1.37,"(11, 39)"
1.37,"(12, 11)"
1.37,"(12, 39)"
1.37,"(13, 11)"
1.37,"(13, 39)"
1.37,"(14, 11)"
1.37,"(14, 39)"
1.37,"(15, 11)"
1.37,"(15, 39)"
1.37,"(16, 11)"
1.37,"(16, 39)"
1.37,"(17, 11)"
1.37,"(17, 39)"
1.37,"(18, 11)"
1.37,"(18, 39)"
1.37,"(19, 11)"
1.37,"(19, 39)"
1.37,"(20, 11)"
1.37,"(20, 39)"
1.37,"(21, 11)"
1.37,"(21, 39)"
1.37,"(22, 11)"
1.37,"(22, 39)"
1.37,"(23, 11)"
1.37,"(23, 39)"
1.37,"(24, 11)"
1.37,"(24, 39)"
1.37,"(25, 11)"
1.37,"(25, 39)"
1.37,"(26, 11)"
1.37,"(26, 39)"
1.37,"(27, 11)"
1.37,"(27, 39)"
1.37,"(28, 11)"
1.37,"(28, 39)"
1.37,"(29, 11)"
1.37,"(29, 39)"
1.37,"(30, 11)"
1.37,"(30, 39)"
1.37,"(31, 11)"
1.37,"(31, 39)"
1.41,"(9, 10)"
1.41,"(10, 10)"
1.41,"(11, 10)"
1.41,"(12, 10)"
1.41,"(13, 10)"
1.41,"(14, 10)"
1.41,"(15, 10)"
1.41,"(16, 10)"
1.41,"(17, 10)"
1.41,"(18, 10)"
1.41,"(19, 10)"
1.41,"(20, 10)"
1.41,"(21, 10)"
1.41,"(22, 10)"
1.41,"(23, 10)"
1.41,"(24, 10)"
1.41,"(25, 10)"
1.41,"(26, 10)"
1.41,"(27, 10)"
1.41,"(28, 10)"
1.41,"(29, 10)"
1.41,"(30, 10)"
1.41,"(31, 10)"
1.45,"(9, 9)"
1.45,"(10, 9)"
1.45,"(11, 9)"
1.45,"(12, 9)"
1.45,"(13, 9)"
1.45,"(14, 9)"
1.45,"(15, 9)"
1.45,"(16, 9)"
1.45,"(17, 9)"
1.45,"(18, 9)"
1.45,"(19, 9)"
1.45,"(20, 9)"
1.45,"(21, 9)"
1.45,"(22, 9)"
1.45,"(23, 9)"
1.45,"(24, 9)"
1.45,"(25, 9)"
1.45,"(26, 9)"
1.45,"(27, 9)"
1.45,"(28, 9)"
1.45,"(29, 9)"
1.45,"(30, 9)"
1.45,"(31, 9)"
1.49,"(9, 8)"
1.49,"(10, 8)"
1.49,"(11, 8)"
1.49,"(12, 8)"
1.49,"(13, 8)"
1.49,"(14, 8)"
1.49,"(15, 8)"
1.49,"(16, 8)"
1.49,"(17, 8)"
1.49,"(18, 8)"
1.49,"(19, 8)"
1.49,"(20, 8)"
1.49,"(21, 8)"
1.49,"(22, 8)"
1.49,"(23, 8)"
1.49,"(24, 8)"
1.49,"(25, 8)"
1.49,"(26, 8)"
1.49,"(27, 8)"
1.49,"(28, 8)"
1.49,"(29, 8)"
1.49,"(30, 8)"
1.49,"(31, 8)"
1.53,"(9, 7)"
1.53,"(10, 7)"
1.53,"(11, 7)"
1.53,"(12, 7)"
1.53,"(13, 7)"
1.53,"(14, 7)"
1.53,"(15, 7)"
1.53,"(16, 7)"
1.53,"(17, 7)"
1.53,"(18, 7)"
1.53,"(19, 7)"
1.53,"(20, 7)"
1.53,"(21, 7)"
1.53,"(22, 7)"
1.53,"(23, 7)"
1.53,"(24, 7)"
1.53,"(25, 7)"
1.53,"(26, 7)"
1.53,"(27, 7)"
1.53,"(28, 7)"
1.53,"(29, 7)"
1.53,"(30, 7)"
1.53,"(31, 7)"
1.57,"(9, 6)"
1.57,"(10, 6)"
1.57,"(11, 6)"
1.57,"(12, 6)"
1.57,"(13, 6)"
1.57,"(14, 6)"
1.57,"(15, 6)"
1.57,"(16, 6)"
1.57,"(17, 6)"
1.57,"(18, 6)"
1.57,"(19, 6)"
1.57,"(20, 6)"
1.57,"(21, 6)"
1.57,"(22, 6)"
1.57,"(23, 6)"
1.57,"(24, 6)"
1.57,"(25, 6)"
1.57,"(26, 6)"
1.57,"(27, 6)"
1.57,"(28, 6)"
1.57,"(29, 6)"
1.57,"(30, 6)"
1.57,"(31, 6)"
1.61,"(9, 5)"
1.61,"(10, 5)"
1.61,"(11, 5)"
1.61,"(12, 5)"
1.61,"(13, 5)"
1.61,"(14, 5)"
1.61,"(15, 5)"
1.61,"(16, 5)"
1.61,"(17, 5)"
1.61,"(18, 5)"
1.61,"(19, 5)"
1.61,"(20, 5)"
1.61,"(21, 5)"
1.61,"(22, 5)"
1.61,"(23, 5)"
1.61,"(24, 5)"
1.61,"(25, 5)"
1.61,"(26, 5)"
1.61,"(27, 5)"
1.61,"(28, 5)"
1.61,"(29, 5)"
1.61,"(30, 5)"
1.61,"(31, 5)"
1.65,"(9, 4)"
1.65,"(10, 4)"
1.65,"(11, 4)"
1.65,"(12, 4)"
1.65,"(13, 4)"
1.65,"(14, 4)"
1.65,"(15, 4)"
1.65,"(16, 4)"
1.65,"(17, 4)"
1.65,"(18, 4)"
1.65,"(19, 4)"
1.65,"(20, 4)"
1.65,"(21, 4)"
1.65,"(22, 4)"
1.65,"(23, 4)"
1.65,"(24, 4)"
1.65,"(25, 4)"
1.65,"(26, 4)"
1.65,"(27, 4)"
1.65,"(28, 4)"
1.65,"(29, 4)"
1.65,"(30, 4)"
1.65,"(31, 4)"
1.69,"(9, 3)"
1.69,"(10, 3)"
1.69,"(11, 3)"
1.69,"(12, 3)"
1.69,"(13, 3)"
1.69,"(14, 3)"
1.69,"(15, 3)"
1.69,"(16, 3)"
1.69,"(17, 3)"
1.69,"(18, 3)"
1.69,"(19, 3)"
1.69,"(20, 3)"
1.69,"(21, 3)"
1.69,"(22, 3)"
1.69,"(23, 3)"
1.69,"(24, 3)"
1.69,"(25, 3)"
1.69,"(26, 3)"
1.69,"(27, 3)"
1.69,"(28, 3)"
1.69,"(29, 3)"
1.69,"(30, 3)"
1.69,"(31, 3)"
