deviation_factor,midpoint
1.09,"(12, 18)"
1.09,"(12, 26)"
1.09,"(13, 18)"
1.09,"(13, 26)"
1.09,"(14, 18)"
1.09,"(14, 26)"
1.09,"(15, 18)"
1.09,"(15, 26)"
1.09,"(16, 18)"
1.09,"(16, 26)"
1.09,"(17, 18)"
1.09,"(17, 26)"
1.09,"(18, 18)"
1.09,"(18, 26)"
1.09,"(19, 18)"
1.09,"(19, 26)"
1.09,"(20, 18)"
1.09,"(20, 26)"
1.09,"(21, 18)"
1.09,"(21, 26)"
1.09,"(22, 18)"
1.09,"(22, 26)"
1.09,"(23, 18)"
1.09,"(23, 26)"
1.09,"(24, 18)"
1.09,"(24, 26)"
1.09,"(25, 18)"
1.09,"(25, 26)"
1.09,"(26, 18)"
1.09,"(26, 26)"
1.09,"(27, 18)"
1.09,"(27, 26)"
1.09,"(28, 18)"
1.09,"(28, 26)"
1.09,"(29, 18)"
1.09,"(29, 26)"
1.09,"(30, 18)"
1.09,"(30, 26)"
1.09,"(31, 18)"
1.09,"(31, 26)"
1.14,"(9, 17)"
1.14,"(9, 27)"
1.14,"(10, 17)"
1.14,"(10, 27)"
1.14,"(11, 17)"
1.14,"(11, 27)"
1.14,"(12, 17)"
1.14,"(12, 27)"
1.14,"(13, 17)"
1.14,"(13, 27)"
1.14,"(14, 17)"
1.14,"(14, 27)"
1.14,"(15, 17)"
1.14,"(15, 27)"
1.14,"(16, 17)"
1.14,"(16, 27)"
1.14,"(17, 17)"
1.14,"(17, 27)"
1.14,"(18, 17)"
1.14,"(18, 27)"
1.14,"(19, 17)"
1.14,"(19, 27)"
1.14,"(20, 17)"
1.14,"(20, 27)"
1.14,"(21, 17)"
1.14,"(21, 27)"
1.14,"(22, 17)"
1.14,"(22, 27)"
1.14,"(23, 17)"
1.14,"(23, 27)"
1.14,"(24, 17)"
1.14,"(24, 27)"
1.14,"(25, 17)"
1.14,"(25, 27)"
1.14,"(26, 17)"
1.14,"(26, 27)"
1.14,"(27, 17)"
1.14,"(27, 27)"
1.14,"(28, 17)"
1.14,"(28, 27)"
1.14,"(29, 17)"
1.14,"(29, 27)"
1.14,"(30, 17)"
1.14,"(30, 27)"
1.14,"(31, 17)"
1.14,"(31, 27)"
1.19,"(9, 16)"
1.19,"(9, 28)"
1.19,"(10, 16)"
1.19,"(10, 28)"
1.19,"(11, 16)"
1.19,"(11, 28)"
1.19,"(12, 16)"
1.19,"(12, 28)"
1.19,"(13, 16)"
1.19,"(13, 28)"
1.19,"(14, 16)"
1.19,"(14, 28)"
1.19,"(15, 16)"
1.19,"(15, 28)"
1.19,"(16, 16)"
1.19,"(16, 28)"
1.19,"(17, 16)"
1.19,"(17, 28)"
1.19,"(18, 16)"
1.19,"(18, 28)"
1.19,"(19, 16)"
1.19,"(19, 28)"
1.19,"(20, 16)"
1.19,"(20, 28)"
1.19,"(21, 16)"
1.19,"(21, 28)"
1.19,"(22, 16)"
1.19,"(22, 28)"
1.19,"(23, 16)"
1.19,"(23, 28)"
1.19,"(24, 16)"
1.19,"(24, 28)"
1.19,"(25, 16)"
1.19,"(25, 28)"
1.19,"(26, 16)"
1.19,"(26, 28)"
1.19,"(27, 16)"
1.19,"(27, 28)"
1.19,"(28, 16)"
1.19,"(28, 28)"
1.19,"(29, 16)"
1.19,"(29, 28)"
1.19,"(30, 16)"
1.19,"(30, 28)"
1.19,"(31, 16)"
1.19,"(31, 28)"
1.23,"(9, 15)"
1.23,"(9, 29)"
1.23,"(10, 15)"
1.23,"(10, 29)"
1.23,"(11, 15)"
1.23,"(11, 29)"
1.23,"(12, 15)"
1.23,"(12, 29)"
1.23,"(13, 15)"
1.23,"(13, 29)"
1.23,"(14, 15)"
1.23,"(14, 29)"
1.23,"(15, 15)"
1.23,"(15, 29)"
1.23,"(16, 15)"
1.23,"(16, 29)"
1.23,"(17, 15)"
1.23,"(17, 29)"
1.23,"(18, 15)"
1.23,"(18, 29)"
1.23,"(19, 15)"
1.23,"(19, 29)"
1.23,"(20, 15)"
1.23,"(20, 29)"
1.23,"(21, 15)"
1.23,"(21, 29)"
1.23,"(22, 15)"
1.23,"(22, 29)"
1.23,"(23, 15)"
1.23,"(23, 29)"
1.23,"(24, 15)"
1.23,"(24, 29)"
1.23,"(25, 15)"
1.23,"(25, 29)"
1.23,"(26, 15)"
1.23,"(26, 29)"
1.23,"(27, 15)"
1.23,"(27, 29)"
1.23,"(28, 15)"
1.23,"(28, 29)"
1.23,"(29, 15)"
1.23,"(29, 29)"
1.23,"(30, 15)"
1.23,"(30, 29)"
1.23,"(31, 15)"
1.23,"(31, 29)"
1.28,"(9, 14)"
1.28,"(9, 30)"
1.28,"(10, 14)"
1.28,"(10, 30)"
1.28,"(11, 14)"
1.28,"(11, 30)"
1.28,"(12, 14)"
1.28,"(12, 30)"
1.28,"(13, 14)"
1.28,"(13, 30)"
1.28,"(14, 14)"
1.28,"(14, 30)"
1.28,"(15, 14)"
1.28,"(15, 30)"
1.28,"(16, 14)"
1.28,"(16, 30)"
1.28,"(17, 14)"
1.28,"(17, 30)"
1.28,"(18, 14)"
1.28,"(18, 30)"
1.28,"(19, 14)"
1.28,"(19, 30)"
1.28,"(20, 14)"
1.28,"(20, 30)"
1.28,"(21, 14)"
1.28,"(21, 30)"
1.28,"(22, 14)"
1.28,"(22, 30)"
1.28,"(23, 14)"
1.28,"(23, 30)"
1.28,"(24, 14)"
1.28,"(24, 30)"
1.28,"(25, 14)"
1.28,"(25, 30)"
1.28,"(26, 14)"
1.28,"(26, 30)"
1.28,"(27, 14)"
1.28,"(27, 30)"
1.28,"(28, 14)"
1.28,"(28, 30)"
1.28,"(29, 14)"
1.28,"(29, 30)"
1.28,"(30, 14)"
1.28,"(30, 30)"
1.28,"(31, 14)"
1.28,"(31, 30)"
1.33,"(9, 13)"
1.33,"(9, 31)"
1.33,"(10, 13)"
1.33,"(10, 31)"
1.33,"(11, 13)"
1.33,"(11, 31)"
1.33,"(12, 13)"
1.33,"(12, 31)"
1.33,"(13, 13)"
1.33,"(13, 31)"
1.33,"(14, 13)"
1.33,"(14, 31)"
1.33,"(15, 13)"
1.33,"(15, 31)"
1.33,"(16, 13)"
1.33,"(16, 31)"
1.33,"(17, 13)"
1.33,"(17, 31)"
1.33,"(18, 13)"
1.33,"(18, 31)"
1.33,"(19, 13)"
1.33,"(19, 31)"
1.33,"(20, 13)"
1.33,"(20, 31)"
1.33,"(21, 13)"
1.33,"(21, 31)"
1.33,"(22, 13)"
1.33,"(22, 31)"
1.33,"(23, 13)"
1.33,"(23, 31)"
1.33,"(24, 13)"
1.33,"(24, 31)"
1.33,"(25, 13)"
1.33,"(25, 31)"
1.33,"(26, 13)"
1.33,"(26, 31)"
1.33,"(27, 13)"
1.33,"(27, 31)"
1.33,"(28, 13)"
1.33,"(28, 31)"
1.33,"(29, 13)"
1.33,"(29, 31)"
1.33,"(30, 13)"
1.33,"(30, 31)"
1.33,"(31, 13)"
1.33,"(31, 31)"
1.37,"(9, 12)"
1.37,"(9, 32)"
1.37,"(10, 12)"
1.37,"(10, 32)"
1.37,"(11, 12)"
1.37,"(11, 32)"
1.37,"(12, 12)"
1.37,"(12, 32)"
1.37,"(13, 12)"
1.37,"(13, 32)"
1.37,"(14, 12)"
1.37,"(14, 32)"
1.37,"(15, 12)"
1.37,"(15, 32)"
1.37,"(16, 12)"
1.37,"(16, 32)"
1.37,"(17, 12)"
1.37,"(17, 32)"
1.37,"(18, 12)"
1.37,"(18, 32)"
1.37,"(19, 12)"
1.37,"(19, 32)"
1.37,"(20, 12)"
1.37,"(20, 32)"
1.37,"(21, 12)"
1.37,"(21, 32)"
1.37,"(22, 12)"
1.37,"(22, 32)"
1.37,"(23, 12)"
1.37,"(23, 32)"
1.37,"(24, 12)"
1.37,"(24, 32)"
1.37,"(25, 12)"
1.37,"(25, 32)"
1.37,"(26, 12)"
1.37,"(26, 32)"
1.37,"(27, 12)"
1.37,"(27, 32)"
1.37,"(28, 12)"
1.37,"(28, 32)"
1.37,"(29, 12)"
1.37,"(29, 32)"
1.37,"(30, 12)"
1.37,"(30, 32)"
1.37,"(31, 12)"
1.37,"(31, 32)"
1.42,"(9, 11)"
1.42,"(9, 33)"
1.42,"(10, 11)"
1.42,"(10, 33)"
1.42,"(11, 11)"
1.42,"(11, 33)"
1.42,"(12, 11)"
1.42,"(12, 33)"
1.42,"(13, 11)"
1.42,"(13, 33)"
1.42,"(14, 11)"
1.42,"(14, 33)"
1.42,"(15, 11)"
1.42,"(15, 33)"
1.42,"(16, 11)"
1.42,"(16, 33)"
1.42,"(17, 11)"
1.42,"(17, 33)"
1.42,"(18, 11)"
1.42,"(18, 33)"
1.42,"(19, 11)"
1.42,"(19, 33)"
1.42,"(20, 11)"
1.42,"(20, 33)"
1.42,"(21, 11)"
1.42,"(21, 33)"
1.42,"(22, 11)"
1.42,"(22, 33)"
1.42,"(23, 11)"
1.42,"(23, 33)"
1.42,"(24, 11)"
1.42,"(24, 33)"
1.42,"(25, 11)"
1.42,"(25, 33)"
1.42,"(26, 11)"
1.42,"(26, 33)"
1.42,"(27, 11)"
1.42,"(27, 33)"
1.42,"(28, 11)"
1.42,"(28, 33)"
1.42,"(29, 11)"
1.42,"(29, 33)"
1.42,"(30, 11)"
1.42,"(30, 33)"
1.42,"(31, 11)"
1.42,"(31, 33)"
1.47,"(9, 10)"
1.47,"(9, 34)"
1.47,"(10, 10)"
1.47,"(10, 34)"
1.47,"(11, 10)"
1.47,"(11, 34)"
1.47,"(12, 10)"
1.47,"(12, 34)"
1.47,"(13, 10)"
1.47,"(13, 34)"
1.47,"(14, 10)"
1.47,"(14, 34)"
1.47,"(15, 10)"
1.47,"(15, 34)"
1.47,"(16, 10)"
1.47,"(16, 34)"
1.47,"(17, 10)"
1.47,"(17, 34)"
1.47,"(18, 10)"
1.47,"(18, 34)"
1.47,"(19, 10)"
1.47,"(19, 34)"
1.47,"(20, 10)"
1.47,"(20, 34)"
1.47,"(21, 10)"
1.47,"(21, 34)"
1.47,"(22, 10)"
1.47,"(22, 34)"
1.47,"(23, 10)"
1.47,"(23, 34)"
1.47,"(24, 10)"
1.47,"(24, 34)"
1.47,"(25, 10)"
1.47,"(25, 34)"
1.47,"(26, 10)"
1.47,"(26, 34)"
1.47,"(27, 10)"
1.47,"(27, 34)"
1.47,"(28, 10)"
1.47,"(28, 34)"
1.47,"(29, 10)"
1.47,"(29, 34)"
1.47,"(30, 10)"
1.47,"(30, 34)"
1.47,"(31, 10)"
1.47,"(31, 34)"
1.51,"(9, 9)"
1.51,"(9, 35)"
1.51,"(10, 9)"
1.51,"(10, 35)"
1.51,"(11, 9)"
1.51,"(11, 35)"
1.51,"(12, 9)"
1.51,"(12, 35)"
1.51,"(13, 9)"
1.51,"(13, 35)"
1.51,"(14, 9)"
1.51,"(14, 35)"
1.51,"(15, 9)"
1.51,"(15, 35)"
1.51,"(16, 9)"
1.51,"(16, 35)"
1.51,"(17, 9)"
1.51,"(17, 35)"
1.51,"(18, 9)"
1.51,"(18, 35)"
1.51,"(19, 9)"
1.51,"(19, 35)"
1.51,"(20, 9)"
1.51,"(20, 35)"
1.51,"(21, 9)"
1.51,"(21, 35)"
1.51,"(22, 9)"
1.51,"(22, 35)"
1.51,"(23, 9)"
1.51,"(23, 35)"
1.51,"(24, 9)"
1.51,"(24, 35)"
1.51,"(25, 9)"
1.51,"(25, 35)"
1.51,"(26, 9)"
1.51,"(26, 35)"
1.51,"(27, 9)"
1.51,"(27, 35)"
1.51,"(28, 9)"
1.51,"(28, 35)"
1.51,"(29, 9)"
1.51,"(29, 35)"
1.51,"(30, 9)"
1.51,"(30, 35)"
1.51,"(31, 9)"
1.51,"(31, 35)"
1.56,"(9, 8)"
1.56,"(9, 36)"
1.56,"(10, 8)"
1.56,"(10, 36)"
1.56,"(11, 8)"
1.56,"(11, 36)"
1.56,"(12, 8)"
1.56,"(12, 36)"
1.56,"(13, 8)"
1.56,"(13, 36)"
1.56,"(14, 8)"
1.56,"(14, 36)"
1.56,"(15, 8)"
1.56,"(15, 36)"
1.56,"(16, 8)"
1.56,"(16, 36)"
1.56,"(17, 8)"
1.56,"(17, 36)"
1.56,"(18, 8)"
1.56,"(18, 36)"
1.56,"(19, 8)"
1.56,"(19, 36)"
1.56,"(20, 8)"
1.56,"(20, 36)"
1.56,"(21, 8)"
1.56,"(21, 36)"
1.56,"(22, 8)"
1.56,"(22, 36)"
1.56,"(23, 8)"
1.56,"(23, 36)"
1.56,"(24, 8)"
1.56,"(24, 36)"
1.56,"(25, 8)"
1.56,"(25, 36)"
1.56,"(26, 8)"
1.56,"(26, 36)"
1.56,"(27, 8)"
1.56,"(27, 36)"
1.56,"(28, 8)"
1.56,"(28, 36)"
1.56,"(29, 8)"
1.56,"(29, 36)"
1.56,"(30, 8)"
1.56,"(30, 36)"
1.56,"(31, 8)"
1.56,"(31, 36)"
1.6,"(9, 7)"
1.6,"(9, 37)"
1.6,"(10, 7)"
1.6,"(10, 37)"
1.6,"(11, 7)"
1.6,"(11, 37)"
1.6,"(12, 7)"
1.6,"(12, 37)"
1.6,"(13, 7)"
1.6,"(13, 37)"
1.6,"(14, 7)"
1.6,"(14, 37)"
1.6,"(15, 7)"
1.6,"(15, 37)"
1.6,"(16, 7)"
1.6,"(16, 37)"
1.6,"(17, 7)"
1.6,"(17, 37)"
1.6,"(18, 7)"
1.6,"(18, 37)"
1.6,"(19, 7)"
1.6,"(19, 37)"
1.6,"(20, 7)"
1.6,"(20, 37)"
1.6,"(21, 7)"
1.6,"(21, 37)"
1.6,"(22, 7)"
1.6,"(22, 37)"
1.6,"(23, 7)"
1.6,"(23, 37)"
1.6,"(24, 7)"
1.6,"(24, 37)"
1.6,"(25, 7)"
1.6,"(25, 37)"
1.6,"(26, 7)"
1.6,"(26, 37)"
1.6,"(27, 7)"
1.6,"(27, 37)"
1.6,"(28, 7)"
1.6,"(28, 37)"
1.6,"(29, 7)"
1.6,"(29, 37)"
1.6,"(30, 7)"
1.6,"(30, 37)"
1.6,"(31, 7)"
1.6,"(31, 37)"
1.65,"(9, 6)"
1.65,"(9, 38)"
1.65,"(10, 6)"
1.65,"(10, 38)"
1.65,"(11, 6)"
1.65,"(11, 38)"
1.65,"(12, 6)"
1.65,"(12, 38)"
1.65,"(13, 6)"
1.65,"(13, 38)"
1.65,"(14, 6)"
1.65,"(14, 38)"
1.65,"(15, 6)"
1.65,"(15, 38)"
1.65,"(16, 6)"
1.65,"(16, 38)"
1.65,"(17, 6)"
1.65,"(17, 38)"
1.65,"(18, 6)"
1.65,"(18, 38)"
1.65,"(19, 6)"
1.65,"(19, 38)"
1.65,"(20, 6)"
1.65,"(20, 38)"
1.65,"(21, 6)"
1.65,"(21, 38)"
1.65,"(22, 6)"
1.65,"(22, 38)"
1.65,"(23, 6)"
1.65,"(23, 38)"
1.65,"(24, 6)"
1.65,"(24, 38)"
1.65,"(25, 6)"
1.65,"(25, 38)"
1.65,"(26, 6)"
1.65,"(26, 38)"
1.65,"(27, 6)"
1.65,"(27, 38)"
1.65,"(28, 6)"
1.65,"(28, 38)"
1.65,"(29, 6)"
1.65,"(29, 38)"
1.65,"(30, 6)"
1.65,"(30, 38)"
1.65,"(31, 6)"
1.65,"(31, 38)"
1.7,"(9, 5)"
1.7,"(9, 39)"
1.7,"(10, 5)"
1.7,"(10, 39)"
1.7,"(11, 5)"
1.7,"(11, 39)"
1.7,"(12, 5)"
1.7,"(12, 39)"
1.7,"(13, 5)"
1.7,"(13, 39)"
1.7,"(14, 5)"
1.7,"(14, 39)"
1.7,"(15, 5)"
1.7,"(15, 39)"
1.7,"(16, 5)"
1.7,"(16, 39)"
1.7,"(17, 5)"
1.7,"(17, 39)"
1.7,"(18, 5)"
1.7,"(18, 39)"
1.7,"(19, 5)"
1.7,"(19, 39)"
1.7,"(20, 5)"
1.7,"(20, 39)"
1.7,"(21, 5)"
1.7,"(21, 39)"
1.7,"(22, 5)"
1.7,"(22, 39)"
1.7,"(23, 5)"
1.7,"(23, 39)"
1.7,"(24, 5)"
1.7,"(24, 39)"
1.7,"(25, 5)"
1.7,"(25, 39)"
1.7,"(26, 5)"
1.7,"(26, 39)"
1.7,"(27, 5)"
1.7,"(27, 39)"
1.7,"(28, 5)"
1.7,"(28, 39)"
1.7,"(29, 5)"
1.7,"(29, 39)"
1.7,"(30, 5)"
1.7,"(30, 39)"
1.7,"(31, 5)"
1.7,"(31, 39)"
