deviation_factor,midpoint
1.14,"(30, 19)"
1.14,"(30, 29)"
1.14,"(31, 19)"
1.14,"(31, 29)"
1.19,"(9, 18)"
1.19,"(9, 30)"
1.19,"(10, 18)"
1.19,"(10, 30)"
1.19,"(11, 18)"
1.19,"(11, 30)"
1.19,"(12, 18)"
1.19,"(12, 30)"
1.19,"(13, 18)"
1.19,"(13, 30)"
1.19,"(14, 18)"
1.19,"(14, 30)"
1.19,"(15, 18)"
1.19,"(15, 30)"
1.19,"(16, 18)"
1.19,"(16, 30)"
1.19,"(17, 18)"
1.19,"(17, 30)"
1.19,"(18, 18)"
1.19,"(18, 30)"
1.19,"(19, 18)"
1.19,"(19, 30)"
1.19,"(20, 18)"
1.19,"(20, 30)"
1.19,"(21, 18)"
1.19,"(21, 30)"
1.19,"(22, 18)"
1.19,"(22, 30)"
1.19,"(23, 18)"
1.19,"(23, 30)"
1.19,"(24, 18)"
1.19,"(24, 30)"
1.19,"(25, 18)"
1.19,"(25, 30)"
1.19,"(26, 18)"
1.19,"(26, 30)"
1.19,"(27, 18)"
1.19,"(27, 30)"
1.19,"(28, 18)"
1.19,"(28, 30)"
1.19,"(29, 18)"
1.19,"(29, 30)"
1.19,"(30, 18)"
1.19,"(30, 30)"
1.19,"(31, 18)"
1.19,"(31, 30)"
1.23,"(9, 17)"
1.23,"(9, 31)"
1.23,"(10, 17)"
1.23,"(10, 31)"
1.23,"(11, 17)"
1.23,"(11, 31)"
1.23,"(12, 17)"
1.23,"(12, 31)"
1.23,"(13, 17)"
1.23,"(13, 31)"
1.23,"(14, 17)"
1.23,"(14, 31)"
1.23,"(15, 17)"
1.23,"(15, 31)"
1.23,"(16, 17)"
1.23,"(16, 31)"
1.23,"(17, 17)"
1.23,"(17, 31)"
1.23,"(18, 17)"
1.23,"(18, 31)"
1.23,"(19, 17)"
1.23,"(19, 31)"
1.23,"(20, 17)"
1.23,"(20, 31)"
1.23,"(21, 17)"
1.23,"(21, 31)"
1.23,"(22, 17)"
1.23,"(22, 31)"
1.23,"(23, 17)"
1.23,"(23, 31)"
1.23,"(24, 17)"
1.23,"(24, 31)"
1.23,"(25, 17)"
1.23,"(25, 31)"
1.23,"(26, 17)"
1.23,"(26, 31)"
1.23,"(27, 17)"
1.23,"(27, 31)"
1.23,"(28, 17)"
1.23,"(28, 31)"
1.23,"(29, 17)"
1.23,"(29, 31)"
1.23,"(30, 17)"
1.23,"(30, 31)"
1.23,"(31, 17)"
1.23,"(31, 31)"
1.28,"(9, 16)"
1.28,"(9, 32)"
1.28,"(10, 16)"
1.28,"(10, 32)"
1.28,"(11, 16)"
1.28,"(11, 32)"
1.28,"(12, 16)"
1.28,"(12, 32)"
1.28,"(13, 16)"
1.28,"(13, 32)"
1.28,"(14, 16)"
1.28,"(14, 32)"
1.28,"(15, 16)"
1.28,"(15, 32)"
1.28,"(16, 16)"
1.28,"(16, 32)"
1.28,"(17, 16)"
1.28,"(17, 32)"
1.28,"(18, 16)"
1.28,"(18, 32)"
1.28,"(19, 16)"
1.28,"(19, 32)"
1.28,"(20, 16)"
1.28,"(20, 32)"
1.28,"(21, 16)"
1.28,"(21, 32)"
1.28,"(22, 16)"
1.28,"(22, 32)"
1.28,"(23, 16)"
1.28,"(23, 32)"
1.28,"(24, 16)"
1.28,"(24, 32)"
1.28,"(25, 16)"
1.28,"(25, 32)"
1.28,"(26, 16)"
1.28,"(26, 32)"
1.28,"(27, 16)"
1.28,"(27, 32)"
1.28,"(28, 16)"
1.28,"(28, 32)"
1.28,"(29, 16)"
1.28,"(29, 32)"
1.28,"(30, 16)"
1.28,"(30, 32)"
1.28,"(31, 16)"
1.28,"(31, 32)"
1.33,"(9, 15)"
1.33,"(9, 33)"
1.33,"(10, 15)"
1.33,"(10, 33)"
1.33,"(11, 15)"
1.33,"(11, 33)"
1.33,"(12, 15)"
1.33,"(12, 33)"
1.33,"(13, 15)"
1.33,"(13, 33)"
1.33,"(14, 15)"
1.33,"(14, 33)"
1.33,"(15, 15)"
1.33,"(15, 33)"
1.33,"(16, 15)"
1.33,"(16, 33)"
1.33,"(17, 15)"
1.33,"(17, 33)"
1.33,"(18, 15)"
1.33,"(18, 33)"
1.33,"(19, 15)"
1.33,"(19, 33)"
1.33,"(20, 15)"
1.33,"(20, 33)"
1.33,"(21, 15)"
1.33,"(21, 33)"
1.33,"(22, 15)"
1.33,"(22, 33)"
1.33,"(23, 15)"
1.33,"(23, 33)"
1.33,"(24, 15)"
1.33,"(24, 33)"
1.33,"(25, 15)"
1.33,"(25, 33)"
1.33,"(26, 15)"
1.33,"(26, 33)"
1.33,"(27, 15)"
1.33,"(27, 33)"
1.33,"(28, 15)"
1.33,"(28, 33)"
1.33,"(29, 15)"
1.33,"(29, 33)"
1.33,"(30, 15)"
1.33,"(30, 33)"
1.33,"(31, 15)"
1.33,"(31, 33)"
1.37,"(9, 14)"
1.37,"(9, 34)"
1.37,"(10, 14)"
1.37,"(10, 34)"
1.37,"(11, 14)"
1.37,"(11, 34)"
1.37,"(12, 14)"
1.37,"(12, 34)"
1.37,"(13, 14)"
1.37,"(13, 34)"
1.37,"(14, 14)"
1.37,"(14, 34)"
1.37,"(15, 14)"
1.37,"(15, 34)"
1.37,"(16, 14)"
1.37,"(16, 34)"
1.37,"(17, 14)"
1.37,"(17, 34)"
1.37,"(18, 14)"
1.37,"(18, 34)"
1.37,"(19, 14)"
1.37,"(19, 34)"
1.37,"(20, 14)"
1.37,"(20, 34)"
1.37,"(21, 14)"
1.37,"(21, 34)"
1.37,"(22, 14)"
1.37,"(22, 34)"
1.37,"(23, 14)"
1.37,"(23, 34)"
1.37,"(24, 14)"
1.37,"(24, 34)"
1.37,"(25, 14)"
1.37,"(25, 34)"
1.37,"(26, 14)"
1.37,"(26, 34)"
1.37,"(27, 14)"
1.37,"(27, 34)"
1.37,"(28, 14)"
1.37,"(28, 34)"
1.37,"(29, 14)"
1.37,"(29, 34)"
1.37,"(30, 14)"
1.37,"(30, 34)"
1.37,"(31, 14)"
1.37,"(31, 34)"
1.42,"(9, 13)"
1.42,"(9, 35)"
1.42,"(10, 13)"
1.42,"(10, 35)"
1.42,"(11, 13)"
1.42,"(11, 35)"
1.42,"(12, 13)"
1.42,"(12, 35)"
1.42,"(13, 13)"
1.42,"(13, 35)"
1.42,"(14, 13)"
1.42,"(14, 35)"
1.42,"(15, 13)"
1.42,"(15, 35)"
1.42,"(16, 13)"
1.42,"(16, 35)"
1.42,"(17, 13)"
1.42,"(17, 35)"
1.42,"(18, 13)"
1.42,"(18, 35)"
1.42,"(19, 13)"
1.42,"(19, 35)"
1.42,"(20, 13)"
1.42,"(20, 35)"
1.42,"(21, 13)"
1.42,"(21, 35)"
1.42,"(22, 13)"
1.42,"(22, 35)"
1.42,"(23, 13)"
1.42,"(23, 35)"
1.42,"(24, 13)"
1.42,"(24, 35)"
1.42,"(25, 13)"
1.42,"(25, 35)"
1.42,"(26, 13)"
1.42,"(26, 35)"
1.42,"(27, 13)"
1.42,"(27, 35)"
1.42,"(28, 13)"
1.42,"(28, 35)"
1.42,"(29, 13)"
1.42,"(29, 35)"
1.42,"(30, 13)"
1.42,"(30, 35)"
1.42,"(31, 13)"
1.42,"(31, 35)"
1.47,"(9, 12)"
1.47,"(9, 36)"
1.47,"(10, 12)"
1.47,"(10, 36)"
1.47,"(11, 12)"
1.47,"(11, 36)"
1.47,"(12, 12)"
1.47,"(12, 36)"
1.47,"(13, 12)"
1.47,"(13, 36)"
1.47,"(14, 12)"
1.47,"(14, 36)"
1.47,"(15, 12)"
1.47,"(15, 36)"
1.47,"(16, 12)"
1.47,"(16, 36)"
1.47,"(17, 12)"
1.47,"(17, 36)"
1.47,"(18, 12)"
1.47,"(18, 36)"
1.47,"(19, 12)"
1.47,"(19, 36)"
1.47,"(20, 12)"
1.47,"(20, 36)"
1.47,"(21, 12)"
1.47,"(21, 36)"
1.47,"(22, 12)"
1.47,"(22, 36)"
1.47,"(23, 12)"
1.47,"(23, 36)"
1.47,"(24, 12)"
1.47,"(24, 36)"
1.47,"(25, 12)"
1.47,"(25, 36)"
1.47,"(26, 12)"
1.47,"(26, 36)"
1.47,"(27, 12)"
1.47,"(27, 36)"
1.47,"(28, 12)"
1.47,"(28, 36)"
1.47,"(29, 12)"
1.47,"(29, 36)"
1.47,"(30, 12)"
1.47,"(30, 36)"
1.47,"(31, 12)"
1.47,"(31, 36)"
1.51,"(9, 11)"
1.51,"(9, 37)"
1.51,"(10, 11)"
1.51,"(10, 37)"
1.51,"(11, 11)"
1.51,"(11, 37)"
1.51,"(12, 11)"
1.51,"(12, 37)"
1.51,"(13, 11)"
1.51,"(13, 37)"
1.51,"(14, 11)"
1.51,"(14, 37)"
1.51,"(15, 11)"
1.51,"(15, 37)"
1.51,"(16, 11)"
1.51,"(16, 37)"
1.51,"(17, 11)"
1.51,"(17, 37)"
1.51,"(18, 11)"
1.51,"(18, 37)"
1.51,"(19, 11)"
1.51,"(19, 37)"
1.51,"(20, 11)"
1.51,"(20, 37)"
1.51,"(21, 11)"
1.51,"(21, 37)"
1.51,"(22, 11)"
1.51,"(22, 37)"
1.51,"(23, 11)"
1.51,"(23, 37)"
1.51,"(24, 11)"
1.51,"(24, 37)"
1.51,"(25, 11)"
1.51,"(25, 37)"
1.51,"(26, 11)"
1.51,"(26, 37)"
1.51,"(27, 11)"
1.51,"(27, 37)"
1.51,"(28, 11)"
1.51,"(28, 37)"
1.51,"(29, 11)"
1.51,"(29, 37)"
1.51,"(30, 11)"
1.51,"(30, 37)"
1.51,"(31, 11)"
1.51,"(31, 37)"
1.56,"(9, 10)"
1.56,"(9, 38)"
1.56,"(10, 10)"
1.56,"(10, 38)"
1.56,"(11, 10)"
1.56,"(11, 38)"
1.56,"(12, 10)"
1.56,"(12, 38)"
1.56,"(13, 10)"
1.56,"(13, 38)"
1.56,"(14, 10)"
1.56,"(14, 38)"
1.56,"(15, 10)"
1.56,"(15, 38)"
1.56,"(16, 10)"
1.56,"(16, 38)"
1.56,"(17, 10)"
1.56,"(17, 38)"
1.56,"(18, 10)"
1.56,"(18, 38)"
1.56,"(19, 10)"
1.56,"(19, 38)"
1.56,"(20, 10)"
1.56,"(20, 38)"
1.56,"(21, 10)"
1.56,"(21, 38)"
1.56,"(22, 10)"
1.56,"(22, 38)"
1.56,"(23, 10)"
1.56,"(23, 38)"
1.56,"(24, 10)"
1.56,"(24, 38)"
1.56,"(25, 10)"
1.56,"(25, 38)"
1.56,"(26, 10)"
1.56,"(26, 38)"
1.56,"(27, 10)"
1.56,"(27, 38)"
1.56,"(28, 10)"
1.56,"(28, 38)"
1.56,"(29, 10)"
1.56,"(29, 38)"
1.56,"(30, 10)"
1.56,"(30, 38)"
1.56,"(31, 10)"
1.56,"(31, 38)"
1.6,"(9, 9)"
1.6,"(9, 39)"
1.6,"(10, 9)"
1.6,"(10, 39)"
1.6,"(11, 9)"
1.6,"(11, 39)"
1.6,"(12, 9)"
1.6,"(12, 39)"
1.6,"(13, 9)"
1.6,"(13, 39)"
1.6,"(14, 9)"
1.6,"(14, 39)"
1.6,"(15, 9)"
1.6,"(15, 39)"
1.6,"(16, 9)"
1.6,"(16, 39)"
1.6,"(17, 9)"
1.6,"(17, 39)"
1.6,"(18, 9)"
1.6,"(18, 39)"
1.6,"(19, 9)"
1.6,"(19, 39)"
1.6,"(20, 9)"
1.6,"(20, 39)"
1.6,"(21, 9)"
1.6,"(21, 39)"
1.6,"(22, 9)"
1.6,"(22, 39)"
1.6,"(23, 9)"
1.6,"(23, 39)"
1.6,"(24, 9)"
1.6,"(24, 39)"
1.6,"(25, 9)"
1.6,"(25, 39)"
1.6,"(26, 9)"
1.6,"(26, 39)"
1.6,"(27, 9)"
1.6,"(27, 39)"
1.6,"(28, 9)"
1.6,"(28, 39)"
1.6,"(29, 9)"
1.6,"(29, 39)"
1.6,"(30, 9)"
1.6,"(30, 39)"
1.6,"(31, 9)"
1.6,"(31, 39)"
1.65,"(9, 8)"
1.65,"(10, 8)"
1.65,"(11, 8)"
1.65,"(12, 8)"
1.65,"(13, 8)"
1.65,"(14, 8)"
1.65,"(15, 8)"
1.65,"(16, 8)"
1.65,"(17, 8)"
1.65,"(18, 8)"
1.65,"(19, 8)"
1.65,"(20, 8)"
1.65,"(21, 8)"
1.65,"(22, 8)"
1.65,"(23, 8)"
1.65,"(24, 8)"
1.65,"(25, 8)"
1.65,"(26, 8)"
1.65,"(27, 8)"
1.65,"(28, 8)"
1.65,"(29, 8)"
1.65,"(30, 8)"
1.65,"(31, 8)"
1.7,"(9, 7)"
1.7,"(10, 7)"
1.7,"(11, 7)"
1.7,"(12, 7)"
1.7,"(13, 7)"
1.7,"(14, 7)"
1.7,"(15, 7)"
1.7,"(16, 7)"
1.7,"(17, 7)"
1.7,"(18, 7)"
1.7,"(19, 7)"
1.7,"(20, 7)"
1.7,"(21, 7)"
1.7,"(22, 7)"
1.7,"(23, 7)"
1.7,"(24, 7)"
1.7,"(25, 7)"
1.7,"(26, 7)"
1.7,"(27, 7)"
1.7,"(28, 7)"
1.7,"(29, 7)"
1.7,"(30, 7)"
1.7,"(31, 7)"
