deviation_factor,midpoint
1.19,"(14, 17)"
1.19,"(15, 17)"
1.26,"(5, 18)"
1.26,"(6, 18)"
1.26,"(7, 18)"
1.26,"(8, 18)"
1.26,"(9, 18)"
1.26,"(10, 18)"
1.26,"(11, 18)"
1.26,"(12, 18)"
1.26,"(13, 18)"
1.26,"(14, 18)"
1.26,"(15, 18)"
1.32,"(5, 19)"
1.32,"(6, 19)"
1.32,"(7, 19)"
1.32,"(8, 19)"
1.32,"(9, 19)"
1.32,"(10, 19)"
1.32,"(11, 19)"
1.32,"(12, 19)"
1.32,"(13, 19)"
1.32,"(14, 19)"
1.32,"(15, 19)"
