deviation_factor,midpoint
1.04,"(11, 27)"
1.04,"(12, 15)"
1.04,"(12, 27)"
1.04,"(13, 15)"
1.04,"(13, 27)"
1.04,"(14, 15)"
1.04,"(14, 27)"
1.04,"(15, 15)"
1.04,"(15, 27)"
1.04,"(16, 15)"
1.04,"(16, 27)"
1.04,"(17, 15)"
1.04,"(17, 27)"
1.04,"(18, 15)"
1.04,"(18, 27)"
1.04,"(19, 15)"
1.04,"(19, 27)"
1.04,"(20, 15)"
1.04,"(20, 27)"
1.04,"(21, 15)"
1.04,"(21, 27)"
1.04,"(22, 15)"
1.04,"(22, 27)"
1.04,"(23, 15)"
1.04,"(23, 27)"
1.04,"(24, 15)"
1.04,"(24, 27)"
1.04,"(25, 15)"
1.04,"(25, 27)"
1.04,"(26, 15)"
1.04,"(26, 27)"
1.04,"(27, 15)"
1.04,"(27, 27)"
1.04,"(28, 15)"
1.04,"(28, 27)"
1.04,"(29, 15)"
1.04,"(29, 27)"
1.04,"(30, 15)"
1.04,"(30, 27)"
1.04,"(31, 15)"
1.04,"(31, 27)"
1.08,"(9, 14)"
1.08,"(9, 28)"
1.08,"(10, 14)"
1.08,"(10, 28)"
1.08,"(11, 14)"
1.08,"(11, 28)"
1.08,"(12, 14)"
1.08,"(12, 28)"
1.08,"(13, 14)"
1.08,"(13, 28)"
1.08,"(14, 14)"
1.08,"(14, 28)"
1.08,"(15, 14)"
1.08,"(15, 28)"
1.08,"(16, 14)"
1.08,"(16, 28)"
1.08,"(17, 14)"
1.08,"(17, 28)"
1.08,"(18, 14)"
1.08,"(18, 28)"
1.08,"(19, 14)"
1.08,"(19, 28)"
1.08,"(20, 14)"
1.08,"(20, 28)"
1.08,"(21, 14)"
1.08,"(21, 28)"
1.08,"(22, 14)"
1.08,"(22, 28)"
1.08,"(23, 14)"
1.08,"(23, 28)"
1.08,"(24, 14)"
1.08,"(24, 28)"
1.08,"(25, 14)"
1.08,"(25, 28)"
1.08,"(26, 14)"
1.08,"(26, 28)"
1.08,"(27, 14)"
1.08,"(27, 28)"
1.08,"(28, 14)"
1.08,"(28, 28)"
1.08,"(29, 14)"
1.08,"(29, 28)"
1.08,"(30, 14)"
1.08,"(30, 28)"
1.08,"(31, 14)"
1.08,"(31, 28)"
1.12,"(9, 13)"
1.12,"(9, 29)"
1.12,"(10, 13)"
1.12,"(10, 29)"
1.12,"(11, 13)"
1.12,"(11, 29)"
1.12,"(12, 13)"
1.12,"(12, 29)"
1.12,"(13, 13)"
1.12,"(13, 29)"
1.12,"(14, 13)"
1.12,"(14, 29)"
1.12,"(15, 13)"
1.12,"(15, 29)"
1.12,"(16, 13)"
1.12,"(16, 29)"
1.12,"(17, 13)"
1.12,"(17, 29)"
1.12,"(18, 13)"
1.12,"(18, 29)"
1.12,"(19, 13)"
1.12,"(19, 29)"
1.12,"(20, 13)"
1.12,"(20, 29)"
1.12,"(21, 13)"
1.12,"(21, 29)"
1.12,"(22, 13)"
1.12,"(22, 29)"
1.12,"(23, 13)"
1.12,"(23, 29)"
1.12,"(24, 13)"
1.12,"(24, 29)"
1.12,"(25, 13)"
1.12,"(25, 29)"
1.12,"(26, 13)"
1.12,"(26, 29)"
1.12,"(27, 13)"
1.12,"(27, 29)"
1.12,"(28, 13)"
1.12,"(28, 29)"
1.12,"(29, 13)"
1.12,"(29, 29)"
1.12,"(30, 13)"
1.12,"(30, 29)"
1.12,"(31, 13)"
1.12,"(31, 29)"
1.16,"(9, 12)"
1.16,"(9, 30)"
1.16,"(10, 12)"
1.16,"(10, 30)"
1.16,"(11, 12)"
1.16,"(11, 30)"
1.16,"(12, 12)"
1.16,"(12, 30)"
1.16,"(13, 12)"
1.16,"(13, 30)"
1.16,"(14, 12)"
1.16,"(14, 30)"
1.16,"(15, 12)"
1.16,"(15, 30)"
1.16,"(16, 12)"
1.16,"(16, 30)"
1.16,"(17, 12)"
1.16,"(17, 30)"
1.16,"(18, 12)"
1.16,"(18, 30)"
1.16,"(19, 12)"
1.16,"(19, 30)"
1.16,"(20, 12)"
1.16,"(20, 30)"
1.16,"(21, 12)"
1.16,"(21, 30)"
1.16,"(22, 12)"
1.16,"(22, 30)"
1.16,"(23, 12)"
1.16,"(23, 30)"
1.16,"(24, 12)"
1.16,"(24, 30)"
1.16,"(25, 12)"
1.16,"(25, 30)"
1.16,"(26, 12)"
1.16,"(26, 30)"
1.16,"(27, 12)"
1.16,"(27, 30)"
1.16,"(28, 12)"
1.16,"(28, 30)"
1.16,"(29, 12)"
1.16,"(29, 30)"
1.16,"(30, 12)"
1.16,"(30, 30)"
1.16,"(31, 12)"
1.16,"(31, 30)"
1.2,"(9, 11)"
1.2,"(9, 31)"
1.2,"(10, 11)"
1.2,"(10, 31)"
1.2,"(11, 11)"
1.2,"(11, 31)"
1.2,"(12, 11)"
1.2,"(12, 31)"
1.2,"(13, 11)"
1.2,"(13, 31)"
1.2,"(14, 11)"
1.2,"(14, 31)"
1.2,"(15, 11)"
1.2,"(15, 31)"
1.2,"(16, 11)"
1.2,"(16, 31)"
1.2,"(17, 11)"
1.2,"(17, 31)"
1.2,"(18, 11)"
1.2,"(18, 31)"
1.2,"(19, 11)"
1.2,"(19, 31)"
1.2,"(20, 11)"
1.2,"(20, 31)"
1.2,"(21, 11)"
1.2,"(21, 31)"
1.2,"(22, 11)"
1.2,"(22, 31)"
1.2,"(23, 11)"
1.2,"(23, 31)"
1.2,"(24, 11)"
1.2,"(24, 31)"
1.2,"(25, 11)"
1.2,"(25, 31)"
1.2,"(26, 11)"
1.2,"(26, 31)"
1.2,"(27, 11)"
1.2,"(27, 31)"
1.2,"(28, 11)"
1.2,"(28, 31)"
1.2,"(29, 11)"
1.2,"(29, 31)"
1.2,"(30, 11)"
1.2,"(30, 31)"
1.2,"(31, 11)"
1.2,"(31, 31)"
1.24,"(9, 10)"
1.24,"(9, 32)"
1.24,"(10, 10)"
1.24,"(10, 32)"
1.24,"(11, 10)"
1.24,"(11, 32)"
1.24,"(12, 10)"
1.24,"(12, 32)"
1.24,"(13, 10)"
1.24,"(13, 32)"
1.24,"(14, 10)"
1.24,"(14, 32)"
1.24,"(15, 10)"
1.24,"(15, 32)"
1.24,"(16, 10)"
1.24,"(16, 32)"
1.24,"(17, 10)"
1.24,"(17, 32)"
1.24,"(18, 10)"
1.24,"(18, 32)"
1.24,"(19, 10)"
1.24,"(19, 32)"
1.24,"(20, 10)"
1.24,"(20, 32)"
1.24,"(21, 10)"
1.24,"(21, 32)"
1.24,"(22, 10)"
1.24,"(22, 32)"
1.24,"(23, 10)"
1.24,"(23, 32)"
1.24,"(24, 10)"
1.24,"(24, 32)"
1.24,"(25, 10)"
1.24,"(25, 32)"
1.24,"(26, 10)"
1.24,"(26, 32)"
1.24,"(27, 10)"
1.24,"(27, 32)"
1.24,"(28, 10)"
1.24,"(28, 32)"
1.24,"(29, 10)"
1.24,"(29, 32)"
1.24,"(30, 10)"
1.24,"(30, 32)"
1.24,"(31, 10)"
1.24,"(31, 32)"
1.29,"(9, 9)"
1.29,"(9, 33)"
1.29,"(10, 9)"
1.29,"(10, 33)"
1.29,"(11, 9)"
1.29,"(11, 33)"
1.29,"(12, 9)"
1.29,"(12, 33)"
1.29,"(13, 9)"
1.29,"(13, 33)"
1.29,"(14, 9)"
1.29,"(14, 33)"
1.29,"(15, 9)"
1.29,"(15, 33)"
1.29,"(16, 9)"
1.29,"(16, 33)"
1.29,"(17, 9)"
1.29,"(17, 33)"
1.29,"(18, 9)"
1.29,"(18, 33)"
1.29,"(19, 9)"
1.29,"(19, 33)"
1.29,"(20, 9)"
1.29,"(20, 33)"
1.29,"(21, 9)"
1.29,"(21, 33)"
1.29,"(22, 9)"
1.29,"(22, 33)"
1.29,"(23, 9)"
1.29,"(23, 33)"
1.29,"(24, 9)"
1.29,"(24, 33)"
1.29,"(25, 9)"
1.29,"(25, 33)"
1.29,"(26, 9)"
1.29,"(26, 33)"
1.29,"(27, 9)"
1.29,"(27, 33)"
1.29,"(28, 9)"
1.29,"(28, 33)"
1.29,"(29, 9)"
1.29,"(29, 33)"
1.29,"(30, 9)"
1.29,"(30, 33)"
1.29,"(31, 9)"
1.29,"(31, 33)"
1.33,"(9, 8)"
1.33,"(9, 34)"
1.33,"(10, 8)"
1.33,"(10, 34)"
1.33,"(11, 8)"
1.33,"(11, 34)"
1.33,"(12, 8)"
1.33,"(12, 34)"
1.33,"(13, 8)"
1.33,"(13, 34)"
1.33,"(14, 8)"
1.33,"(14, 34)"
1.33,"(15, 8)"
1.33,"(15, 34)"
1.33,"(16, 8)"
1.33,"(16, 34)"
1.33,"(17, 8)"
1.33,"(17, 34)"
1.33,"(18, 8)"
1.33,"(18, 34)"
1.33,"(19, 8)"
1.33,"(19, 34)"
1.33,"(20, 8)"
1.33,"(20, 34)"
1.33,"(21, 8)"
1.33,"(21, 34)"
1.33,"(22, 8)"
1.33,"(22, 34)"
1.33,"(23, 8)"
1.33,"(23, 34)"
1.33,"(24, 8)"
1.33,"(24, 34)"
1.33,"(25, 8)"
1.33,"(25, 34)"
1.33,"(26, 8)"
1.33,"(26, 34)"
1.33,"(27, 8)"
1.33,"(27, 34)"
1.33,"(28, 8)"
1.33,"(28, 34)"
1.33,"(29, 8)"
1.33,"(29, 34)"
1.33,"(30, 8)"
1.33,"(30, 34)"
1.33,"(31, 8)"
1.33,"(31, 34)"
1.37,"(9, 7)"
1.37,"(9, 35)"
1.37,"(10, 7)"
1.37,"(10, 35)"
1.37,"(11, 7)"
1.37,"(11, 35)"
1.37,"(12, 7)"
1.37,"(12, 35)"
1.37,"(13, 7)"
1.37,"(13, 35)"
1.37,"(14, 7)"
1.37,"(14, 35)"
1.37,"(15, 7)"
1.37,"(15, 35)"
1.37,"(16, 7)"
1.37,"(16, 35)"
1.37,"(17, 7)"
1.37,"(17, 35)"
1.37,"(18, 7)"
1.37,"(18, 35)"
1.37,"(19, 7)"
1.37,"(19, 35)"
1.37,"(20, 7)"
1.37,"(20, 35)"
1.37,"(21, 7)"
1.37,"(21, 35)"
1.37,"(22, 7)"
1.37,"(22, 35)"
1.37,"(23, 7)"
1.37,"(23, 35)"
1.37,"(24, 7)"
1.37,"(24, 35)"
1.37,"(25, 7)"
1.37,"(25, 35)"
1.37,"(26, 7)"
1.37,"(26, 35)"
1.37,"(27, 7)"
1.37,"(27, 35)"
1.37,"(28, 7)"
1.37,"(28, 35)"
1.37,"(29, 7)"
1.37,"(29, 35)"
1.37,"(30, 7)"
1.37,"(30, 35)"
1.37,"(31, 7)"
1.37,"(31, 35)"
1.41,"(9, 6)"
1.41,"(9, 36)"
1.41,"(10, 6)"
1.41,"(10, 36)"
1.41,"(11, 6)"
1.41,"(11, 36)"
1.41,"(12, 6)"
1.41,"(12, 36)"
1.41,"(13, 6)"
1.41,"(13, 36)"
1.41,"(14, 6)"
1.41,"(14, 36)"
1.41,"(15, 6)"
1.41,"(15, 36)"
1.41,"(16, 6)"
1.41,"(16, 36)"
1.41,"(17, 6)"
1.41,"(17, 36)"
1.41,"(18, 6)"
1.41,"(18, 36)"
1.41,"(19, 6)"
1.41,"(19, 36)"
1.41,"(20, 6)"
1.41,"(20, 36)"
1.41,"(21, 6)"
1.41,"(21, 36)"
1.41,"(22, 6)"
1.41,"(22, 36)"
1.41,"(23, 6)"
1.41,"(23, 36)"
1.41,"(24, 6)"
1.41,"(24, 36)"
1.41,"(25, 6)"
1.41,"(25, 36)"
1.41,"(26, 6)"
1.41,"(26, 36)"
1.41,"(27, 6)"
1.41,"(27, 36)"
1.41,"(28, 6)"
1.41,"(28, 36)"
1.41,"(29, 6)"
1.41,"(29, 36)"
1.41,"(30, 6)"
1.41,"(30, 36)"
1.41,"(31, 6)"
1.41,"(31, 36)"
1.45,"(9, 5)"
1.45,"(9, 37)"
1.45,"(10, 5)"
1.45,"(10, 37)"
1.45,"(11, 5)"
1.45,"(11, 37)"
1.45,"(12, 5)"
1.45,"(12, 37)"
1.45,"(13, 5)"
1.45,"(13, 37)"
1.45,"(14, 5)"
1.45,"(14, 37)"
1.45,"(15, 5)"
1.45,"(15, 37)"
1.45,"(16, 5)"
1.45,"(16, 37)"
1.45,"(17, 5)"
1.45,"(17, 37)"
1.45,"(18, 5)"
1.45,"(18, 37)"
1.45,"(19, 5)"
1.45,"(19, 37)"
1.45,"(20, 5)"
1.45,"(20, 37)"
1.45,"(21, 5)"
1.45,"(21, 37)"
1.45,"(22, 5)"
1.45,"(22, 37)"
1.45,"(23, 5)"
1.45,"(23, 37)"
1.45,"(24, 5)"
1.45,"(24, 37)"
1.45,"(25, 5)"
1.45,"(25, 37)"
1.45,"(26, 5)"
1.45,"(26, 37)"
1.45,"(27, 5)"
1.45,"(27, 37)"
1.45,"(28, 5)"
1.45,"(28, 37)"
1.45,"(29, 5)"
1.45,"(29, 37)"
1.45,"(30, 5)"
1.45,"(30, 37)"
1.45,"(31, 5)"
1.45,"(31, 37)"
1.49,"(9, 4)"
1.49,"(9, 38)"
1.49,"(10, 4)"
1.49,"(10, 38)"
1.49,"(11, 4)"
1.49,"(11, 38)"
1.49,"(12, 4)"
1.49,"(12, 38)"
1.49,"(13, 4)"
1.49,"(13, 38)"
1.49,"(14, 4)"
1.49,"(14, 38)"
1.49,"(15, 4)"
1.49,"(15, 38)"
1.49,"(16, 4)"
1.49,"(16, 38)"
1.49,"(17, 4)"
1.49,"(17, 38)"
1.49,"(18, 4)"
1.49,"(18, 38)"
1.49,"(19, 4)"
1.49,"(19, 38)"
1.49,"(20, 4)"
1.49,"(20, 38)"
1.49,"(21, 4)"
1.49,"(21, 38)"
1.49,"(22, 4)"
1.49,"(22, 38)"
1.49,"(23, 4)"
1.49,"(23, 38)"
1.49,"(24, 4)"
1.49,"(24, 38)"
1.49,"(25, 4)"
1.49,"(25, 38)"
1.49,"(26, 4)"
1.49,"(26, 38)"
1.49,"(27, 4)"
1.49,"(27, 38)"
1.49,"(28, 4)"
1.49,"(28, 38)"
1.49,"(29, 4)"
1.49,"(29, 38)"
1.49,"(30, 4)"
1.49,"(30, 38)"
1.49,"(31, 4)"
1.49,"(31, 38)"
1.53,"(9, 3)"
1.53,"(9, 39)"
1.53,"(10, 3)"
1.53,"(10, 39)"
1.53,"(11, 3)"
1.53,"(11, 39)"
1.53,"(12, 3)"
1.53,"(12, 39)"
1.53,"(13, 3)"
1.53,"(13, 39)"
1.53,"(14, 3)"
1.53,"(14, 39)"
1.53,"(15, 3)"
1.53,"(15, 39)"
1.53,"(16, 3)"
1.53,"(16, 39)"
1.53,"(17, 3)"
1.53,"(17, 39)"
1.53,"(18, 3)"
1.53,"(18, 39)"
1.53,"(19, 3)"
1.53,"(19, 39)"
1.53,"(20, 3)"
1.53,"(20, 39)"
1.53,"(21, 3)"
1.53,"(21, 39)"
1.53,"(22, 3)"
1.53,"(22, 39)"
1.53,"(23, 3)"
1.53,"(23, 39)"
1.53,"(24, 3)"
1.53,"(24, 39)"
1.53,"(25, 3)"
1.53,"(25, 39)"
1.53,"(26, 3)"
1.53,"(26, 39)"
1.53,"(27, 3)"
1.53,"(27, 39)"
1.53,"(28, 3)"
1.53,"(28, 39)"
1.53,"(29, 3)"
1.53,"(29, 39)"
1.53,"(30, 3)"
1.53,"(30, 39)"
1.53,"(31, 3)"
1.53,"(31, 39)"
1.57,"(9, 2)"
1.57,"(10, 2)"
1.57,"(11, 2)"
1.57,"(12, 2)"
1.57,"(13, 2)"
1.57,"(14, 2)"
1.57,"(15, 2)"
1.57,"(16, 2)"
1.57,"(17, 2)"
1.57,"(18, 2)"
1.57,"(19, 2)"
1.57,"(20, 2)"
1.57,"(21, 2)"
1.57,"(22, 2)"
1.57,"(23, 2)"
1.57,"(24, 2)"
1.57,"(25, 2)"
1.57,"(26, 2)"
1.57,"(27, 2)"
1.57,"(28, 2)"
1.57,"(29, 2)"
1.57,"(30, 2)"
1.57,"(31, 2)"
1.61,"(9, 1)"
1.61,"(10, 1)"
1.61,"(11, 1)"
1.61,"(12, 1)"
1.61,"(13, 1)"
1.61,"(14, 1)"
1.61,"(15, 1)"
1.61,"(16, 1)"
1.61,"(17, 1)"
1.61,"(18, 1)"
1.61,"(19, 1)"
1.61,"(20, 1)"
1.61,"(21, 1)"
1.61,"(22, 1)"
1.61,"(23, 1)"
1.61,"(24, 1)"
1.61,"(25, 1)"
1.61,"(26, 1)"
1.61,"(27, 1)"
1.61,"(28, 1)"
1.61,"(29, 1)"
1.61,"(30, 1)"
1.61,"(31, 1)"
1.65,"(9, 0)"
1.65,"(10, 0)"
1.65,"(11, 0)"
1.65,"(12, 0)"
1.65,"(13, 0)"
1.65,"(14, 0)"
1.65,"(15, 0)"
1.65,"(16, 0)"
1.65,"(17, 0)"
1.65,"(18, 0)"
1.65,"(19, 0)"
1.65,"(20, 0)"
1.65,"(21, 0)"
1.65,"(22, 0)"
1.65,"(23, 0)"
1.65,"(24, 0)"
1.65,"(25, 0)"
1.65,"(26, 0)"
1.65,"(27, 0)"
1.65,"(28, 0)"
1.65,"(29, 0)"
1.65,"(30, 0)"
1.65,"(31, 0)"
