y_0,x_0,y_1,x_1,y_2,x_2,y_3,x_3,y_4,x_4,y_5,x_5,y_6,x_6,y_7,x_7,y_8,x_8,y_9,x_9,y_10,x_10,y_11,x_11,y_12,x_12,y_13,x_13,y_14,x_14,y_15,x_15,y_16,x_16,y_17,x_17,y_18,x_18,y_19,x_19,y_20,x_20,y_21,x_21,y_22,x_22,y_23,x_23,y_24,x_24,y_25,x_25,y_26,x_26,y_27,x_27,y_28,x_28,y_29,x_29,y_30,x_30,y_31,x_31,y_32,x_32,y_33,x_33,y_34,x_34,y_35,x_35,y_36,x_36,y_37,x_37,y_38,x_38,y_39,x_39,y_40,x_40,y_41,x_41,y_42,x_42,y_43,x_43,y_44,x_44,y_45,x_45,y_46,x_46,y_47,x_47,y_48,x_48,y_49,x_49,y_50,x_50,y_51,x_51,y_52,x_52,y_53,x_53,y_54,x_54,y_55,x_55,y_56,x_56,y_57,x_57,y_58,x_58,y_59,x_59,y_60,x_60,y_61,x_61,y_62,x_62,y_63,x_63,y_64,x_64,y_65,x_65,y_66,x_66,y_67,x_67,y_68,x_68,y_69,x_69,y_70,x_70,y_71,x_71,y_72,x_72,y_73,x_73,y_74,x_74,y_75,x_75,y_76,x_76,y_77,x_77,y_78,x_78,y_79,x_79,y_80,x_80,y_81,x_81,y_82,x_82,y_83,x_83,y_84,x_84,y_85,x_85,y_86,x_86,y_87,x_87,y_88,x_88,y_89,x_89,y_90,x_90,y_91,x_91,y_92,x_92,y_93,x_93,y_94,x_94,y_95,x_95,y_96,x_96,y_97,x_97,y_98,x_98,y_99,x_99,y_100,x_100
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,36,1,35,1,34,1,33,1,32,1,31,1,30,1,29,1,29,2,29,3,29,4,28,4,28,5,28,6,27,6,26,6,26,7,26,8,25,8,25,9,25,10,24,10,24,11,24,12,24,13,23,13,23,14,22,14,21,14,21,15,20,15,20,16,19,16,19,17,18,17,18,18,17,18,17,19,17,20,16,20,16,21,16,22,16,23,16,24,15,24,15,25,14,25,13,25,13,26,12,26,11,26,10,26,9,26,8,26,7,26,6,26,5,26,5,27,4,27,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,30,2,29,2,28,2,28,3,28,4,27,4,26,4,25,4,25,5,24,5,23,5,23,6,22,6,22,7,22,8,21,8,20,8,20,9,19,9,19,10,19,11,18,11,18,12,18,13,17,13,17,14,16,14,16,15,16,16,16,17,15,17,14,17,14,18,14,19,14,20,14,21,13,21,13,22,13,23,12,23,12,24,12,25,11,25,11,26,10,26,10,27,9,27,8,27,7,27,6,27,5,27,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,31,3,30,3,29,3,29,4,29,5,28,5,27,5,26,5,26,6,25,6,24,6,23,6,23,7,23,8,23,9,22,9,22,10,22,11,21,11,21,12,21,13,21,14,20,14,19,14,18,14,17,14,16,14,15,14,15,15,15,16,15,17,15,18,15,19,14,19,13,19,13,20,12,20,12,21,11,21,11,22,10,22,10,23,10,24,9,24,9,25,9,26,8,26,8,27,7,27,6,27,6,28,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,37,3,36,3,36,4,35,4,35,5,34,5,33,5,32,5,31,5,31,6,30,6,29,6,29,7,28,7,28,8,27,8,27,9,26,9,26,10,26,11,26,12,26,13,25,13,25,14,25,15,25,16,24,16,23,16,22,16,22,17,22,18,21,18,21,19,21,20,21,21,21,22,20,22,20,23,19,23,19,24,18,24,17,24,16,24,15,24,14,24,13,24,13,25,13,26,13,27,13,28,12,28,11,28,10,28,9,28,8,28,7,28,6,28,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,30,2,29,2,28,2,28,3,28,4,27,4,26,4,26,5,26,6,26,7,25,7,25,8,25,9,25,10,25,11,25,12,24,12,24,13,24,14,24,15,24,16,23,16,23,17,23,18,22,18,21,18,20,18,19,18,18,18,17,18,16,18,15,18,15,19,15,20,15,21,15,22,15,23,15,24,14,24,13,24,12,24,12,25,11,25,11,26,11,27,10,27,9,27,9,28,8,28,7,28,6,28,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,34,3,33,3,32,3,32,4,32,5,31,5,30,5,29,5,29,6,29,7,28,7,28,8,27,8,27,9,27,10,26,10,25,10,24,10,23,10,22,10,21,10,21,11,20,11,20,12,19,12,18,12,18,13,18,14,18,15,17,15,17,16,16,16,16,17,16,18,16,19,15,19,14,19,13,19,12,19,11,19,11,20,11,21,10,21,9,21,8,21,7,21,7,22,7,23,6,23,6,24,6,25,5,25,4,25,3,25,3,26,3,27,2,27,1,27,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,37,3,37,4,36,4,35,4,35,5,35,6,34,6,33,6,33,7,33,8,32,8,32,9,31,9,31,10,30,10,29,10,28,10,28,11,27,11,26,11,26,12,25,12,25,13,24,13,24,14,24,15,23,15,23,16,23,17,23,18,22,18,21,18,21,19,20,19,20,20,19,20,19,21,18,21,18,22,18,23,17,23,17,24,16,24,16,25,16,26,16,27,16,28,16,29,16,30,16,31,15,31,14,31,14,32,14,33,14,34,14,35,14,36,14,37,13,37,13,36,12,36,12,35,12,34,11,34,10,34,9,34,8,34,8,33,8,32,8,31,8,30,7,30,7,29,7,28,6,28,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,37,3,36,3,35,3,34,3,33,3,32,3,31,3,30,3,29,3,28,3,28,4,27,4,27,5,26,5,25,5,24,5,23,5,22,5,21,5,20,5,20,6,20,7,19,7,19,8,19,9,19,10,19,11,18,11,17,11,16,11,16,12,16,13,16,14,15,14,15,15,14,15,13,15,12,15,12,16,12,17,12,18,11,18,11,19,10,19,10,20,10,21,10,22,9,22,9,23,9,24,8,24,7,24,7,25,7,26,6,26,5,26,5,27,4,27,3,27,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,30,2,29,2,28,2,27,2,26,2,25,2,24,2,24,3,24,4,23,4,22,4,22,5,21,5,20,5,20,6,19,6,19,7,18,7,18,8,17,8,16,8,15,8,14,8,13,8,12,8,11,8,11,9,11,10,10,10,9,10,9,11,9,12,9,13,9,14,9,15,9,16,8,16,8,17,8,18,8,19,8,20,8,21,8,22,8,23,7,23,7,24,6,24,6,25,5,25,5,26,4,26,3,26,3,27,2,27,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,38,4,38,5,38,6,38,7,38,8,38,9,38,10,38,11,37,11,37,12,37,13,36,13,36,14,36,15,36,16,36,17,36,18,36,19,36,20,36,21,35,21,35,22,35,23,35,24,34,24,34,25,33,25,33,26,32,26,32,27,32,28,32,29,31,29,31,30,31,31,30,31,30,32,29,32,29,31,28,31,27,31,26,31,25,31,25,30,24,30,23,30,22,30,21,30,21,29,20,29,19,29,18,29,17,29,16,29,15,29,14,29,13,29,12,29,11,29,10,29,9,29,8,29,7,29,6,29,5,29,4,29,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,38,3,37,3,36,3,36,4,35,4,34,4,33,4,32,4,31,4,31,5,31,6,31,7,30,7,29,7,29,8,28,8,28,9,27,9,27,10,27,11,27,12,27,13,26,13,25,13,24,13,23,13,23,14,23,15,23,16,23,17,23,18,22,18,22,19,22,20,22,21,22,22,21,22,21,23,20,23,20,24,20,25,19,25,18,25,18,26,17,26,16,26,15,26,14,26,13,26,12,26,12,27,11,27,11,28,10,28,9,28,8,28,7,28,6,28,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,33,3,32,3,31,3,30,3,29,3,28,3,28,4,28,5,28,6,27,6,27,7,27,8,27,9,27,10,27,11,27,12,26,12,26,13,25,13,24,13,23,13,22,13,22,14,22,15,21,15,21,16,21,17,21,18,20,18,19,18,18,18,18,19,17,19,17,20,16,20,16,21,15,21,14,21,13,21,13,22,13,23,12,23,11,23,11,24,11,25,10,25,10,26,10,27,9,27,8,27,7,27,6,27,5,27,4,27,3,27,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,32,3,32,4,31,4,31,5,30,5,30,6,29,6,28,6,28,7,27,7,26,7,25,7,25,8,24,8,23,8,22,8,22,9,22,10,22,11,21,11,21,12,20,12,19,12,19,13,19,14,19,15,18,15,17,15,17,16,16,16,16,17,16,18,16,19,15,19,15,20,14,20,14,21,13,21,12,21,12,22,12,23,11,23,10,23,9,23,8,23,7,23,6,23,6,24,6,25,5,25,4,25,4,26,4,27,3,27,2,27,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,34,3,33,3,33,4,33,5,33,6,32,6,32,7,31,7,31,8,31,9,31,10,31,11,31,12,31,13,31,14,30,14,30,15,29,15,28,15,27,15,27,16,26,16,26,17,26,18,26,19,26,20,25,20,25,21,25,22,24,22,24,23,23,23,22,23,22,24,21,24,21,25,20,25,19,25,18,25,17,25,17,26,16,26,16,27,15,27,15,28,14,28,13,28,12,28,11,28,10,28,9,28,8,28,7,28,6,28,5,28,4,28,3,28,2,28,1,28,0,28
39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,39,2,38,2,37,2,36,2,35,2,34,2,33,2,32,2,31,2,30,2,29,2,28,2,27,2,26,2,25,2,24,2,23,2,23,3,23,4,22,4,22,5,21,5,20,5,19,5,18,5,18,6,18,7,18,8,17,8,16,8,15,8,14,8,14,9,14,10,13,10,12,10,12,11,12,12,12,13,12,14,12,15,12,16,12,17,12,18,12,19,12,20,11,20,11,21,11,22,11,23,11,24,10,24,9,24,8,24,8,25,7,25,7,26,7,27,6,27,6,28,5,28,4,28,3,28,2,28,1,28,0,28
